game_id,team,inning,score
2714,1,1,0
2714,0,2,0
2714,1,2,1
2714,0,3,0
2714,1,3,0
2714,0,4,1
2714,1,4,3
2714,0,5,0
2714,1,5,0
2714,0,6,0
2714,1,6,0
2714,0,7,0
2714,1,7,0
2714,0,8,2
2714,1,8,0
2714,0,9,0
2714,1,9,0
2715,0,1,0
2715,1,1,0
2715,0,2,1
2715,1,2,0
2715,0,3,0
2715,1,3,0
2715,0,4,0
2715,1,4,0
2715,0,5,2
2715,1,5,1
2715,0,6,1
2715,1,6,0
2715,0,7,0
2715,1,7,0
2715,0,8,0
2715,1,8,0
2715,0,9,0
2715,1,9,0
2716,0,1,0
2716,1,1,1
2716,0,2,0
2716,1,2,2
2716,0,3,1
2716,1,3,2
2716,0,4,0
2716,1,4,0
2716,0,5,2
2716,1,5,6
2716,0,6,0
2716,1,6,0
2716,0,7,1
2716,1,7,0
2716,0,8,3
2716,1,8,0
2716,0,9,0
2716,1,9,0
2717,0,1,0
2717,1,1,0
2717,0,2,0
2717,1,2,0
2717,0,3,0
2717,1,3,3
2717,0,4,2
2717,1,4,0
2717,0,5,0
2717,1,5,5
2717,0,6,0
2717,1,6,0
2717,0,7,0
2717,1,7,0
2717,0,8,1
2717,1,8,0
2717,0,9,0
2717,1,9,0
2718,0,1,0
2718,1,1,0
2718,0,2,0
2718,1,2,0
2718,0,3,0
2718,1,3,2
2718,0,4,1
2718,1,4,1
2718,0,5,0
2718,1,5,0
2718,0,6,0
2718,1,6,0
2718,0,7,0
2718,1,7,0
2718,0,8,1
2718,1,8,3
2718,0,9,0
2718,1,9,0
2719,0,1,0
2719,1,1,0
2719,0,2,8
2719,1,2,3
2719,0,3,0
2719,1,3,0
2719,0,4,1
2719,1,4,3
2719,0,5,2
2719,1,5,0
2719,0,6,0
2719,1,6,0
2719,0,7,3
2719,1,7,0
2719,0,8,0
2719,1,8,0
2719,0,9,1
2719,1,9,1
2720,0,1,0
2720,1,1,0
2720,0,2,1
2720,1,2,0
2720,0,3,0
2720,1,3,0
2720,0,4,0
2720,1,4,0
2720,0,5,1
2720,1,5,0
2720,0,6,0
2720,1,6,0
2720,0,7,0
2720,1,7,1
2720,0,8,0
2720,1,8,0
2720,0,9,0
2720,1,9,0
2721,0,1,0
2721,1,1,1
2721,0,2,0
2721,1,2,0
2721,0,3,0
2721,1,3,2
2721,0,4,4
2721,1,4,0
2721,0,5,0
2721,1,5,0
2721,0,6,0
2721,1,6,0
2721,0,7,0
2721,1,7,1
2721,0,8,0
2721,1,8,0
2721,0,9,0
2721,1,9,1
2722,0,1,0
2722,1,1,0
2722,0,2,3
2722,1,2,0
2722,0,3,0
2722,1,3,0
2722,0,4,0
2722,1,4,1
2722,0,5,0
2722,1,5,1
2722,0,6,0
2722,1,6,0
2722,0,7,1
2722,1,7,2
2722,0,8,1
2722,1,8,0
2722,0,9,1
2722,1,9,0
2723,0,1,0
2723,1,1,1
2723,0,2,0
2723,1,2,1
2723,0,3,0
2723,1,3,0
2723,0,4,1
2723,1,4,0
2723,0,5,0
2723,1,5,8
2723,0,6,0
2723,1,6,0
2723,0,7,0
2723,1,7,0
2723,0,8,1
2723,1,8,0
2723,0,9,0
2723,1,9,0
2724,0,1,0
2724,1,1,0
2724,0,2,0
2724,1,2,1
2724,0,3,1
2724,1,3,0
2724,0,4,0
2724,1,4,0
2724,0,5,0
2724,1,5,0
2724,0,6,0
2724,1,6,0
2724,0,7,0
2724,1,7,1
2724,0,8,1
2724,1,8,0
2724,0,9,1
2724,1,9,0
2725,0,1,0
2725,1,1,0
2725,0,2,1
2725,1,2,0
2725,0,3,0
2725,1,3,0
2725,0,4,0
2725,1,4,0
2725,0,5,0
2725,1,5,2
2725,0,6,0
2725,1,6,0
2725,0,7,0
2725,1,7,0
2725,0,8,0
2725,1,8,0
2725,0,9,0
2725,1,9,0
2726,0,1,2
2726,1,1,0
2726,0,2,0
2726,1,2,0
2726,0,3,0
2726,1,3,0
2726,0,4,0
2726,1,4,0
2726,0,5,2
2726,1,5,1
2726,0,6,0
2726,1,6,2
2726,0,7,0
2726,1,7,0
2726,0,8,1
2726,1,8,0
2726,0,9,0
2726,1,9,0
2727,0,1,0
2727,1,1,2
2727,0,2,1
2727,1,2,3
2727,0,3,0
2727,1,3,0
2727,0,4,1
2727,1,4,0
2727,0,5,2
2727,1,5,0
2727,0,6,0
2727,1,6,1
2727,0,7,1
2727,1,7,1
2727,0,8,3
2727,1,8,0
2727,0,9,0
2727,1,9,0
2728,0,1,1
2728,1,1,0
2728,0,2,0
2728,1,2,0
2728,0,3,0
2728,1,3,0
2728,0,4,0
2728,1,4,3
2728,0,5,2
2728,1,5,4
2728,0,6,0
2728,1,6,0
2728,0,7,0
2728,1,7,0
2728,0,8,1
2728,1,8,0
2728,0,9,0
2728,1,9,0
2729,0,1,0
2729,1,1,0
2729,0,2,2
2729,1,2,2
2729,0,3,2
2729,1,3,0
2729,0,4,0
2729,1,4,0
2729,0,5,0
2729,1,5,0
2729,0,6,0
2729,1,6,0
2729,0,7,0
2729,1,7,0
2729,0,8,2
2729,1,8,1
2729,0,9,0
2729,1,9,1
2730,0,1,2
2730,1,1,1
2730,0,2,0
2730,1,2,0
2730,0,3,0
2730,1,3,0
2730,0,4,0
2730,1,4,0
2730,0,5,3
2730,1,5,0
2730,0,6,0
2730,1,6,0
2730,0,7,3
2730,1,7,0
2730,0,8,2
2730,1,8,0
2730,0,9,0
2730,1,9,0
2731,0,1,0
2731,1,1,0
2731,0,2,0
2731,1,2,2
2731,0,3,0
2731,1,3,0
2731,0,4,0
2731,1,4,0
2731,0,5,0
2731,1,5,0
2731,0,6,0
2731,1,6,0
2731,0,7,1
2731,1,7,0
2731,0,8,0
2731,1,8,1
2731,0,9,0
2731,1,9,0
2732,0,1,0
2732,1,1,0
2732,0,2,0
2732,1,2,0
2732,0,3,0
2732,1,3,3
2732,0,4,0
2732,1,4,5
2732,0,5,0
2732,1,5,0
2732,0,6,0
2732,1,6,0
2732,0,7,0
2732,1,7,1
2732,0,8,0
2732,1,8,0
2732,0,9,2
2732,1,9,0
2733,0,1,0
2733,1,1,1
2733,0,2,0
2733,1,2,1
2733,0,3,1
2733,1,3,0
2733,0,4,0
2733,1,4,0
2733,0,5,2
2733,1,5,0
2733,0,6,3
2733,1,6,0
2733,0,7,0
2733,1,7,0
2733,0,8,6
2733,1,8,0
2733,0,9,0
2733,1,9,0
2734,0,1,0
2734,1,1,1
2734,0,2,2
2734,1,2,0
2734,0,3,0
2734,1,3,4
2734,0,4,0
2734,1,4,0
2734,0,5,0
2734,1,5,0
2734,0,6,0
2734,1,6,0
2734,0,7,0
2734,1,7,0
2734,0,8,0
2734,1,8,0
2734,0,9,0
2734,1,9,0
2735,0,1,0
2735,1,1,0
2735,0,2,0
2735,1,2,1
2735,0,3,1
2735,1,3,0
2735,0,4,0
2735,1,4,0
2735,0,5,0
2735,1,5,1
2735,0,6,0
2735,1,6,0
2735,0,7,0
2735,1,7,0
2735,0,8,0
2735,1,8,2
2735,0,9,0
2735,1,9,0
2736,0,1,0
2736,1,1,1
2736,0,2,0
2736,1,2,0
2736,0,3,0
2736,1,3,1
2736,0,4,1
2736,1,4,0
2736,0,5,1
2736,1,5,0
2736,0,6,0
2736,1,6,1
2736,0,7,0
2736,1,7,2
2736,0,8,0
2736,1,8,1
2736,0,9,0
2736,1,9,0
2737,0,1,2
2737,1,1,0
2737,0,2,1
2737,1,2,0
2737,0,3,0
2737,1,3,0
2737,0,4,0
2737,1,4,0
2737,0,5,0
2737,1,5,0
2737,0,6,0
2737,1,6,5
2737,0,7,0
2737,1,7,0
2737,0,8,0
2737,1,8,0
2737,0,9,0
2737,1,9,0
2738,0,1,0
2738,1,1,1
2738,0,2,0
2738,1,2,0
2738,0,3,0
2738,1,3,1
2738,0,4,2
2738,1,4,0
2738,0,5,0
2738,1,5,1
2738,0,6,0
2738,1,6,0
2738,0,7,0
2738,1,7,0
2738,0,8,0
2738,1,8,0
2738,0,9,0
2738,1,9,0
2739,0,1,2
2739,1,1,0
2739,0,2,2
2739,1,2,0
2739,0,3,0
2739,1,3,0
2739,0,4,1
2739,1,4,0
2739,0,5,0
2739,1,5,0
2739,0,6,0
2739,1,6,1
2739,0,7,0
2739,1,7,0
2739,0,8,0
2739,1,8,1
2739,0,9,0
2739,1,9,0
2740,0,1,0
2740,1,1,0
2740,0,2,0
2740,1,2,0
2740,0,3,1
2740,1,3,0
2740,0,4,0
2740,1,4,0
2740,0,5,0
2740,1,5,0
2740,0,6,0
2740,1,6,0
2740,0,7,0
2740,1,7,0
2740,0,8,7
2740,1,8,2
2740,0,9,0
2740,1,9,0
2741,0,1,1
2741,1,1,4
2741,0,2,0
2741,1,2,0
2741,0,3,0
2741,1,3,0
2741,0,4,0
2741,1,4,0
2741,0,5,0
2741,1,5,3
2741,0,6,0
2741,1,6,0
2741,0,7,0
2741,1,7,0
2741,0,8,0
2741,1,8,0
2741,0,9,0
2741,1,9,0
2742,0,1,0
2742,1,1,0
2742,0,2,0
2742,1,2,0
2742,0,3,0
2742,1,3,0
2742,0,4,2
2742,1,4,0
2742,0,5,2
2742,1,5,0
2742,0,6,8
2742,1,6,2
2742,0,7,1
2742,1,7,0
2742,0,8,7
2742,1,8,0
2742,0,9,1
2742,1,9,0
2743,0,1,0
2743,1,1,1
2743,0,2,1
2743,1,2,0
2743,0,3,1
2743,1,3,0
2743,0,4,0
2743,1,4,1
2743,0,5,0
2743,1,5,0
2743,0,6,0
2743,1,6,0
2743,0,7,3
2743,1,7,0
2743,0,8,0
2743,1,8,0
2743,0,9,0
2743,1,9,0
2744,0,1,2
2744,1,1,0
2744,0,2,0
2744,1,2,0
2744,0,3,1
2744,1,3,0
2744,0,4,0
2744,1,4,2
2744,0,5,0
2744,1,5,0
2744,0,6,1
2744,1,6,1
2744,0,7,1
2744,1,7,0
2744,0,8,1
2744,1,8,0
2744,0,9,1
2744,1,9,1
2745,0,1,2
2745,1,1,0
2745,0,2,1
2745,1,2,0
2745,0,3,0
2745,1,3,0
2745,0,4,0
2745,1,4,2
2745,0,5,2
2745,1,5,0
2745,0,6,0
2745,1,6,1
2745,0,7,0
2745,1,7,0
2745,0,8,0
2745,1,8,0
2745,0,9,0
2745,1,9,0
2746,0,1,2
2746,1,1,0
2746,0,2,1
2746,1,2,0
2746,0,3,1
2746,1,3,1
2746,0,4,0
2746,1,4,0
2746,0,5,0
2746,1,5,0
2746,0,6,0
2746,1,6,2
2746,0,7,0
2746,1,7,0
2746,0,8,0
2746,1,8,0
2746,0,9,0
2746,1,9,0
2747,0,1,0
2747,1,1,0
2747,0,2,0
2747,1,2,1
2747,0,3,5
2747,1,3,2
2747,0,4,0
2747,1,4,0
2747,0,5,0
2747,1,5,0
2747,0,6,0
2747,1,6,0
2747,0,7,3
2747,1,7,3
2747,0,8,0
2747,1,8,3
2747,0,9,0
2747,1,9,0
2748,0,1,0
2748,1,1,2
2748,0,2,0
2748,1,2,0
2748,0,3,0
2748,1,3,0
2748,0,4,1
2748,1,4,0
2748,0,5,0
2748,1,5,0
2748,0,6,3
2748,1,6,5
2748,0,7,0
2748,1,7,0
2748,0,8,0
2748,1,8,1
2748,0,9,0
2748,1,9,0
2749,0,1,0
2749,1,1,0
2749,0,2,3
2749,1,2,0
2749,0,3,0
2749,1,3,0
2749,0,4,1
2749,1,4,1
2749,0,5,0
2749,1,5,0
2749,0,6,7
2749,1,6,0
2749,0,7,9
2749,1,7,0
2749,0,8,0
2749,1,8,0
2749,0,9,2
2749,1,9,4
2750,0,1,0
2750,1,1,0
2750,0,2,0
2750,1,2,0
2750,0,3,0
2750,1,3,0
2750,0,4,0
2750,1,4,0
2750,0,5,1
2750,1,5,0
2750,0,6,1
2750,1,6,2
2750,0,7,0
2750,1,7,3
2750,0,8,1
2750,1,8,0
2750,0,9,0
2750,1,9,0
2751,0,1,0
2751,1,1,2
2751,0,2,0
2751,1,2,0
2751,0,3,1
2751,1,3,0
2751,0,4,2
2751,1,4,0
2751,0,5,1
2751,1,5,0
2751,0,6,0
2751,1,6,0
2751,0,7,0
2751,1,7,0
2751,0,8,1
2751,1,8,0
2751,0,9,1
2751,1,9,0
2752,0,1,0
2752,1,1,0
2752,0,2,0
2752,1,2,1
2752,0,3,1
2752,1,3,1
2752,0,4,1
2752,1,4,0
2752,0,5,0
2752,1,5,0
2752,0,6,2
2752,1,6,0
2752,0,7,1
2752,1,7,0
2752,0,8,0
2752,1,8,0
2752,0,9,0
2752,1,9,1
2753,0,1,0
2753,1,1,0
2753,0,2,0
2753,1,2,0
2753,0,3,2
2753,1,3,0
2753,0,4,1
2753,1,4,0
2753,0,5,6
2753,1,5,0
2753,0,6,0
2753,1,6,0
2753,0,7,0
2753,1,7,0
2753,0,8,2
2753,1,8,0
2753,0,9,0
2753,1,9,0
2754,0,1,3
2754,1,1,0
2754,0,2,0
2754,1,2,0
2754,0,3,0
2754,1,3,0
2754,0,4,0
2754,1,4,0
2754,0,5,0
2754,1,5,1
2754,0,6,1
2754,1,6,0
2754,0,7,0
2754,1,7,1
2754,0,8,0
2754,1,8,0
2754,0,9,2
2754,1,9,0
2755,0,1,0
2755,1,1,0
2755,0,2,2
2755,1,2,0
2755,0,3,0
2755,1,3,2
2755,0,4,0
2755,1,4,1
2755,0,5,0
2755,1,5,2
2755,0,6,1
2755,1,6,1
2755,0,7,0
2755,1,7,0
2755,0,8,6
2755,1,8,0
2755,0,9,0
2755,1,9,0
2756,0,1,2
2756,1,1,0
2756,0,2,0
2756,1,2,0
2756,0,3,1
2756,1,3,0
2756,0,4,2
2756,1,4,1
2756,0,5,2
2756,1,5,0
2756,0,6,0
2756,1,6,2
2756,0,7,0
2756,1,7,0
2756,0,8,0
2756,1,8,0
2756,0,9,0
2756,1,9,0
2757,0,1,0
2757,1,1,0
2757,0,2,0
2757,1,2,2
2757,0,3,2
2757,1,3,0
2757,0,4,2
2757,1,4,0
2757,0,5,2
2757,1,5,0
2757,0,6,0
2757,1,6,0
2757,0,7,0
2757,1,7,0
2757,0,8,0
2757,1,8,0
2757,0,9,0
2757,1,9,0
2758,0,1,0
2758,1,1,2
2758,0,2,0
2758,1,2,2
2758,0,3,0
2758,1,3,2
2758,0,4,1
2758,1,4,4
2758,0,5,3
2758,1,5,0
2758,0,6,0
2758,1,6,0
2758,0,7,0
2758,1,7,0
2758,0,8,3
2758,1,8,0
2758,0,9,0
2758,1,9,0
2759,0,1,0
2759,1,1,1
2759,0,2,0
2759,1,2,4
2759,0,3,2
2759,1,3,0
2759,0,4,1
2759,1,4,0
2759,0,5,0
2759,1,5,0
2759,0,6,0
2759,1,6,2
2759,0,7,0
2759,1,7,0
2759,0,8,0
2759,1,8,4
2759,0,9,0
2759,1,9,0
2760,0,1,0
2760,1,1,0
2760,0,2,0
2760,1,2,0
2760,0,3,0
2760,1,3,0
2760,0,4,0
2760,1,4,0
2760,0,5,0
2760,1,5,0
2760,0,6,0
2760,1,6,0
2760,0,7,0
2760,1,7,2
2760,0,8,2
2760,1,8,0
2760,0,9,0
2760,1,9,0
2760,0,10,0
2760,1,10,0
2760,0,11,2
2760,1,11,0
2761,0,1,0
2761,1,1,0
2761,0,2,0
2761,1,2,0
2761,0,3,1
2761,1,3,3
2761,0,4,2
2761,1,4,0
2761,0,5,0
2761,1,5,0
2761,0,6,0
2761,1,6,0
2761,0,7,0
2761,1,7,0
2761,0,8,1
2761,1,8,0
2761,0,9,3
2761,1,9,1
2762,0,1,0
2762,1,1,0
2762,0,2,0
2762,1,2,0
2762,0,3,0
2762,1,3,1
2762,0,4,0
2762,1,4,0
2762,0,5,0
2762,1,5,0
2762,0,6,1
2762,1,6,1
2762,0,7,1
2762,1,7,3
2762,0,8,0
2762,1,8,0
2762,0,9,0
2762,1,9,0
2763,0,1,0
2763,1,1,0
2763,0,2,3
2763,1,2,1
2763,0,3,0
2763,1,3,0
2763,0,4,2
2763,1,4,0
2763,0,5,0
2763,1,5,0
2763,0,6,0
2763,1,6,0
2763,0,7,0
2763,1,7,0
2763,0,8,0
2763,1,8,0
2763,0,9,0
2763,1,9,2
2764,0,1,0
2764,1,1,1
2764,0,2,0
2764,1,2,0
2764,0,3,0
2764,1,3,1
2764,0,4,0
2764,1,4,2
2764,0,5,4
2764,1,5,0
2764,0,6,1
2764,1,6,0
2764,0,7,0
2764,1,7,0
2764,0,8,0
2764,1,8,0
2764,0,9,0
2764,1,9,0
2765,0,1,0
2765,1,1,0
2765,0,2,2
2765,1,2,0
2765,0,3,0
2765,1,3,0
2765,0,4,0
2765,1,4,1
2765,0,5,0
2765,1,5,0
2765,0,6,2
2765,1,6,0
2765,0,7,1
2765,1,7,0
2765,0,8,1
2765,1,8,0
2765,0,9,1
2765,1,9,0
2766,0,1,1
2766,1,1,0
2766,0,2,0
2766,1,2,0
2766,0,3,0
2766,1,3,0
2766,0,4,3
2766,1,4,1
2766,0,5,0
2766,1,5,1
2766,0,6,0
2766,1,6,2
2766,0,7,0
2766,1,7,0
2766,0,8,1
2766,1,8,2
2766,0,9,0
2766,1,9,0
2767,0,1,0
2767,1,1,0
2767,0,2,0
2767,1,2,0
2767,0,3,0
2767,1,3,0
2767,0,4,0
2767,1,4,1
2767,0,5,0
2767,1,5,0
2767,0,6,0
2767,1,6,0
2767,0,7,0
2767,1,7,1
2767,0,8,0
2767,1,8,0
2767,0,9,0
2767,1,9,0
2768,0,1,0
2768,1,1,0
2768,0,2,0
2768,1,2,1
2768,0,3,0
2768,1,3,0
2768,0,4,2
2768,1,4,1
2768,0,5,0
2768,1,5,0
2768,0,6,0
2768,1,6,0
2768,0,7,0
2768,1,7,0
2768,0,8,0
2768,1,8,1
2768,0,9,0
2768,1,9,0
2769,0,1,0
2769,1,1,1
2769,0,2,0
2769,1,2,0
2769,0,3,0
2769,1,3,0
2769,0,4,0
2769,1,4,0
2769,0,5,0
2769,1,5,0
2769,0,6,0
2769,1,6,0
2769,0,7,0
2769,1,7,0
2769,0,8,0
2769,1,8,0
2769,0,9,4
2769,1,9,0
2770,0,1,0
2770,1,1,3
2770,0,2,1
2770,1,2,0
2770,0,3,0
2770,1,3,1
2770,0,4,0
2770,1,4,0
2770,0,5,0
2770,1,5,2
2770,0,6,0
2770,1,6,1
2770,0,7,1
2770,1,7,0
2770,0,8,1
2770,1,8,2
2770,0,9,0
2770,1,9,0
2771,0,1,3
2771,1,1,2
2771,0,2,0
2771,1,2,0
2771,0,3,0
2771,1,3,3
2771,0,4,0
2771,1,4,0
2771,0,5,0
2771,1,5,0
2771,0,6,0
2771,1,6,0
2771,0,7,0
2771,1,7,0
2771,0,8,0
2771,1,8,0
2771,0,9,0
2771,1,9,0
2772,0,1,0
2772,1,1,0
2772,0,2,1
2772,1,2,0
2772,0,3,0
2772,1,3,0
2772,0,4,0
2772,1,4,0
2772,0,5,0
2772,1,5,0
2772,0,6,0
2772,1,6,0
2772,0,7,0
2772,1,7,0
2772,0,8,0
2772,1,8,0
2772,0,9,0
2772,1,9,1
2772,0,10,0
2772,1,10,1
2773,0,1,0
2773,1,1,1
2773,0,2,0
2773,1,2,0
2773,0,3,0
2773,1,3,0
2773,0,4,0
2773,1,4,0
2773,0,5,0
2773,1,5,3
2773,0,6,0
2773,1,6,0
2773,0,7,0
2773,1,7,0
2773,0,8,0
2773,1,8,2
2773,0,9,0
2773,1,9,0
2774,0,1,0
2774,1,1,0
2774,0,2,0
2774,1,2,0
2774,0,3,0
2774,1,3,1
2774,0,4,0
2774,1,4,0
2774,0,5,0
2774,1,5,0
2774,0,6,0
2774,1,6,0
2774,0,7,0
2774,1,7,0
2774,0,8,0
2774,1,8,0
2774,0,9,0
2774,1,9,0
2775,0,1,0
2775,1,1,2
2775,0,2,2
2775,1,2,0
2775,0,3,3
2775,1,3,0
2775,0,4,0
2775,1,4,0
2775,0,5,4
2775,1,5,0
2775,0,6,0
2775,1,6,0
2775,0,7,0
2775,1,7,0
2775,0,8,0
2775,1,8,4
2775,0,9,0
2775,1,9,0
2776,0,1,0
2776,1,1,0
2776,0,2,0
2776,1,2,0
2776,0,3,0
2776,1,3,0
2776,0,4,0
2776,1,4,0
2776,0,5,0
2776,1,5,1
2776,0,6,0
2776,1,6,0
2776,0,7,0
2776,1,7,3
2776,0,8,0
2776,1,8,0
2776,0,9,0
2776,1,9,0
2777,0,1,2
2777,1,1,1
2777,0,2,0
2777,1,2,0
2777,0,3,0
2777,1,3,0
2777,0,4,2
2777,1,4,0
2777,0,5,0
2777,1,5,0
2777,0,6,0
2777,1,6,0
2777,0,7,0
2777,1,7,0
2777,0,8,0
2777,1,8,0
2777,0,9,1
2777,1,9,0
2778,0,1,0
2778,1,1,0
2778,0,2,2
2778,1,2,0
2778,0,3,0
2778,1,3,0
2778,0,4,0
2778,1,4,0
2778,0,5,0
2778,1,5,0
2778,0,6,6
2778,1,6,2
2778,0,7,0
2778,1,7,0
2778,0,8,0
2778,1,8,0
2778,0,9,0
2778,1,9,0
2779,0,1,0
2779,1,1,0
2779,0,2,1
2779,1,2,0
2779,0,3,0
2779,1,3,0
2779,0,4,0
2779,1,4,1
2779,0,5,0
2779,1,5,0
2779,0,6,0
2779,1,6,0
2779,0,7,0
2779,1,7,0
2779,0,8,1
2779,1,8,2
2779,0,9,1
2779,1,9,0
2779,0,10,1
2779,1,10,0
2780,0,1,0
2780,1,1,0
2780,0,2,0
2780,1,2,1
2780,0,3,3
2780,1,3,1
2780,0,4,0
2780,1,4,0
2780,0,5,0
2780,1,5,0
2780,0,6,0
2780,1,6,0
2780,0,7,0
2780,1,7,0
2780,0,8,0
2780,1,8,3
2780,0,9,2
2780,1,9,0
2780,0,10,0
2780,1,10,1
2781,0,1,0
2781,1,1,0
2781,0,2,0
2781,1,2,1
2781,0,3,0
2781,1,3,0
2781,0,4,0
2781,1,4,0
2781,0,5,0
2781,1,5,0
2781,0,6,0
2781,1,6,0
2781,0,7,0
2781,1,7,0
2781,0,8,0
2781,1,8,1
2781,0,9,0
2781,1,9,0
2782,0,1,0
2782,1,1,0
2782,0,2,0
2782,1,2,0
2782,0,3,0
2782,1,3,0
2782,0,4,0
2782,1,4,0
2782,0,5,0
2782,1,5,1
2782,0,6,0
2782,1,6,0
2782,0,7,2
2782,1,7,0
2782,0,8,0
2782,1,8,1
2782,0,9,0
2782,1,9,0
2782,0,10,0
2782,1,10,0
2782,0,11,0
2782,1,11,0
2782,0,12,2
2782,1,12,0
2783,0,1,0
2783,1,1,3
2783,0,2,0
2783,1,2,0
2783,0,3,4
2783,1,3,2
2783,0,4,2
2783,1,4,3
2783,0,5,0
2783,1,5,0
2783,0,6,2
2783,1,6,0
2783,0,7,0
2783,1,7,0
2783,0,8,0
2783,1,8,4
2783,0,9,0
2783,1,9,0
2784,0,1,0
2784,1,1,0
2784,0,2,0
2784,1,2,0
2784,0,3,3
2784,1,3,0
2784,0,4,0
2784,1,4,0
2784,0,5,1
2784,1,5,0
2784,0,6,0
2784,1,6,2
2784,0,7,1
2784,1,7,1
2784,0,8,1
2784,1,8,0
2784,0,9,0
2784,1,9,1
2785,0,1,0
2785,1,1,0
2785,0,2,0
2785,1,2,0
2785,0,3,0
2785,1,3,0
2785,0,4,0
2785,1,4,0
2785,0,5,2
2785,1,5,0
2785,0,6,0
2785,1,6,0
2785,0,7,0
2785,1,7,0
2785,0,8,0
2785,1,8,0
2785,0,9,1
2785,1,9,0
2786,0,1,0
2786,1,1,0
2786,0,2,0
2786,1,2,0
2786,0,3,2
2786,1,3,0
2786,0,4,0
2786,1,4,0
2786,0,5,0
2786,1,5,1
2786,0,6,0
2786,1,6,0
2786,0,7,0
2786,1,7,0
2786,0,8,0
2786,1,8,0
2786,0,9,0
2786,1,9,0
2787,0,1,0
2787,1,1,0
2787,0,2,0
2787,1,2,0
2787,0,3,1
2787,1,3,0
2787,0,4,3
2787,1,4,0
2787,0,5,0
2787,1,5,0
2787,0,6,0
2787,1,6,0
2787,0,7,1
2787,1,7,0
2787,0,8,0
2787,1,8,0
2787,0,9,0
2787,1,9,1
2788,0,1,1
2788,1,1,2
2788,0,2,1
2788,1,2,0
2788,0,3,0
2788,1,3,0
2788,0,4,1
2788,1,4,0
2788,0,5,0
2788,1,5,1
2788,0,6,0
2788,1,6,1
2788,0,7,0
2788,1,7,0
2788,0,8,1
2788,1,8,3
2788,0,9,7
2788,1,9,0
2789,0,1,0
2789,1,1,0
2789,0,2,0
2789,1,2,0
2789,0,3,0
2789,1,3,0
2789,0,4,0
2789,1,4,0
2789,0,5,0
2789,1,5,0
2789,0,6,0
2789,1,6,0
2789,0,7,0
2789,1,7,0
2789,0,8,0
2789,1,8,0
2789,0,9,0
2789,1,9,0
2789,0,10,0
2789,1,10,1
2790,0,1,1
2790,1,1,0
2790,0,2,0
2790,1,2,0
2790,0,3,0
2790,1,3,0
2790,0,4,0
2790,1,4,0
2790,0,5,0
2790,1,5,0
2790,0,6,0
2790,1,6,0
2790,0,7,0
2790,1,7,1
2790,0,8,4
2790,1,8,0
2790,0,9,0
2790,1,9,0
2791,0,1,0
2791,1,1,0
2791,0,2,0
2791,1,2,0
2791,0,3,0
2791,1,3,0
2791,0,4,0
2791,1,4,0
2791,0,5,1
2791,1,5,0
2791,0,6,0
2791,1,6,6
2791,0,7,0
2791,1,7,0
2791,0,8,0
2791,1,8,0
2791,0,9,0
2791,1,9,0
2792,0,1,0
2792,1,1,0
2792,0,2,0
2792,1,2,2
2792,0,3,0
2792,1,3,1
2792,0,4,0
2792,1,4,3
2792,0,5,0
2792,1,5,1
2792,0,6,1
2792,1,6,1
2792,0,7,0
2792,1,7,2
2792,0,8,2
2792,1,8,0
2792,0,9,0
2792,1,9,0
2793,0,1,1
2793,1,1,0
2793,0,2,0
2793,1,2,0
2793,0,3,0
2793,1,3,0
2793,0,4,0
2793,1,4,0
2793,0,5,5
2793,1,5,0
2793,0,6,0
2793,1,6,1
2793,0,7,0
2793,1,7,0
2793,0,8,0
2793,1,8,4
2793,0,9,0
2793,1,9,2
2794,0,1,0
2794,1,1,0
2794,0,2,0
2794,1,2,1
2794,0,3,0
2794,1,3,0
2794,0,4,0
2794,1,4,0
2794,0,5,0
2794,1,5,0
2794,0,6,1
2794,1,6,2
2794,0,7,0
2794,1,7,0
2794,0,8,5
2794,1,8,0
2794,0,9,0
2794,1,9,3
2794,0,10,7
2794,1,10,0
2795,0,1,1
2795,1,1,0
2795,0,2,0
2795,1,2,0
2795,0,3,0
2795,1,3,0
2795,0,4,2
2795,1,4,0
2795,0,5,0
2795,1,5,0
2795,0,6,0
2795,1,6,0
2795,0,7,0
2795,1,7,1
2795,0,8,0
2795,1,8,0
2795,0,9,0
2795,1,9,0
2796,0,1,1
2796,1,1,0
2796,0,2,1
2796,1,2,0
2796,0,3,0
2796,1,3,1
2796,0,4,0
2796,1,4,2
2796,0,5,1
2796,1,5,1
2796,0,6,3
2796,1,6,0
2796,0,7,0
2796,1,7,0
2796,0,8,0
2796,1,8,0
2796,0,9,0
2796,1,9,0
2797,0,1,0
2797,1,1,0
2797,0,2,0
2797,1,2,0
2797,0,3,0
2797,1,3,0
2797,0,4,0
2797,1,4,0
2797,0,5,1
2797,1,5,0
2797,0,6,0
2797,1,6,0
2797,0,7,0
2797,1,7,0
2797,0,8,0
2797,1,8,1
2797,0,9,2
2797,1,9,0
2798,0,1,2
2798,1,1,0
2798,0,2,0
2798,1,2,2
2798,0,3,4
2798,1,3,0
2798,0,4,0
2798,1,4,0
2798,0,5,0
2798,1,5,0
2798,0,6,6
2798,1,6,0
2798,0,7,5
2798,1,7,0
2798,0,8,1
2798,1,8,0
2798,0,9,0
2798,1,9,0
2799,0,1,0
2799,1,1,0
2799,0,2,2
2799,1,2,0
2799,0,3,2
