game_id,league_id,home_team,away_team,attendance,date,time,game_type,played,dh,innings,runs0,runs1,hits0,hits1,errors0,errors1,winning_pitcher,losing_pitcher,save_pitcher,starter0,starter1
992,100,26,16,39904,"2018-6-20",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
993,100,5,12,37077,"2018-6-21",1735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
994,100,4,15,41851,"2018-6-21",1735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
995,100,8,2,35973,"2018-6-21",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
996,100,11,7,35817,"2018-6-21",1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
997,100,6,10,27941,"2018-6-21",1210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
998,100,13,14,23993,"2018-6-21",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
999,100,29,28,36979,"2018-6-21",1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000,100,25,26,35911,"2018-6-21",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001,100,24,9,24523,"2018-6-21",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,100,23,17,43145,"2018-6-21",1815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1003,100,12,23,39511,"2018-6-22",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,100,8,2,36231,"2018-6-22",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1005,100,21,9,37822,"2018-6-22",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006,100,11,7,35982,"2018-6-22",1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007,100,6,4,27733,"2018-6-22",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1008,100,13,14,24106,"2018-6-22",1835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1009,100,1,10,30868,"2018-6-22",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010,100,3,5,41921,"2018-6-22",1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1011,100,16,20,28731,"2018-6-22",1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1012,100,27,15,24754,"2018-6-22",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1013,100,29,28,37102,"2018-6-22",1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1014,100,17,22,24503,"2018-6-22",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1015,100,25,26,35881,"2018-6-22",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,100,24,19,24955,"2018-6-22",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1017,100,18,30,26749,"2018-6-22",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1018,100,12,23,39409,"2018-6-23",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1019,100,8,2,35662,"2018-6-23",1610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1020,100,21,9,37832,"2018-6-23",1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1021,100,11,7,35771,"2018-6-23",1715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1022,100,6,4,27607,"2018-6-23",1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1023,100,13,14,24110,"2018-6-23",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1024,100,1,10,30935,"2018-6-23",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1025,100,3,5,41947,"2018-6-23",1307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1026,100,16,20,28920,"2018-6-23",1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1027,100,27,15,24901,"2018-6-23",1610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1028,100,29,28,37103,"2018-6-23",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1029,100,17,22,24309,"2018-6-23",1510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1030,100,25,26,35736,"2018-6-23",1610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1031,100,24,19,24767,"2018-6-23",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032,100,18,30,26458,"2018-6-23",2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1033,100,12,23,39470,"2018-6-24",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1034,100,8,2,35621,"2018-6-24",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1035,100,21,9,38126,"2018-6-24",1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1036,100,11,7,35900,"2018-6-24",1237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1037,100,6,4,27514,"2018-6-24",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1038,100,13,14,23849,"2018-6-24",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1039,100,1,10,31012,"2018-6-24",1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1040,100,3,5,41684,"2018-6-24",1307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1041,100,16,20,28265,"2018-6-24",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1042,100,27,15,24794,"2018-6-24",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1043,100,29,28,37172,"2018-6-24",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1044,100,17,22,24463,"2018-6-24",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1045,100,25,26,35756,"2018-6-24",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1046,100,24,19,24797,"2018-6-24",1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1047,100,18,30,26717,"2018-6-24",1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1048,100,12,4,39451,"2018-6-25",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1049,100,7,9,28853,"2018-6-25",1735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1050,100,13,21,23875,"2018-6-25",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051,100,10,8,37650,"2018-6-25",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,100,2,27,28166,"2018-6-25",1735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1053,100,1,3,31099,"2018-6-25",1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1054,100,16,28,28431,"2018-6-25",1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1055,100,30,22,39066,"2018-6-25",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1056,100,15,25,43788,"2018-6-25",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1057,100,20,26,37339,"2018-6-25",1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1058,100,17,18,24284,"2018-6-25",1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1059,100,12,4,39680,"2018-6-26",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1060,100,7,9,28864,"2018-6-26",1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1061,100,6,5,27856,"2018-6-26",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1062,100,14,11,30225,"2018-6-26",1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1063,100,13,21,23842,"2018-6-26",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1064,100,10,8,37389,"2018-6-26",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1065,100,2,27,27894,"2018-6-26",1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1066,100,1,3,30826,"2018-6-26",1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1067,100,16,28,28325,"2018-6-26",1735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1068,100,30,22,38980,"2018-6-26",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1069,100,29,19,36692,"2018-6-26",1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1070,100,15,25,43387,"2018-6-26",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1071,100,20,26,37189,"2018-6-26",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1072,100,17,18,24338,"2018-6-26",1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1073,100,24,23,24905,"2018-6-26",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1074,100,12,4,39475,"2018-6-27",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1075,100,7,9,28746,"2018-6-27",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1076,100,6,5,27592,"2018-6-27",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1077,100,14,11,30104,"2018-6-27",1835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1078,100,13,21,23864,"2018-6-27",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1079,100,10,8,37450,"2018-6-27",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1080,100,2,27,27858,"2018-6-27",1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1081,100,1,3,31181,"2018-6-27",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1082,100,16,28,28313,"2018-6-27",1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1083,100,30,22,39070,"2018-6-27",1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1084,100,29,19,37053,"2018-6-27",1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1085,100,15,25,43482,"2018-6-27",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1086,100,20,26,37149,"2018-6-27",1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1087,100,17,18,24481,"2018-6-27",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1088,100,24,23,24578,"2018-6-27",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1089,100,12,4,39297,"2018-6-28",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1090,100,6,5,27184,"2018-6-28",1210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1091,100,14,11,29830,"2018-6-28",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1092,100,13,21,23828,"2018-6-28",1235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1093,100,10,8,37470,"2018-6-28",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1094,100,1,3,30822,"2018-6-28",1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1095,100,16,28,28367,"2018-6-28",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1096,100,29,19,37046,"2018-6-28",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1097,100,15,25,43448,"2018-6-28",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1098,100,20,30,37100,"2018-6-28",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1099,100,17,18,24478,"2018-6-28",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100,100,24,23,24664,"2018-6-28",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,100,9,11,37236,"2018-6-29",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1102,100,5,13,36437,"2018-6-29",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1103,100,4,6,41714,"2018-6-29",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1104,100,7,3,28944,"2018-6-29",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1105,100,14,1,30017,"2018-6-29",1735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1106,100,10,21,37292,"2018-6-29",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1107,100,2,12,28058,"2018-6-29",1830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1108,100,19,24,35339,"2018-6-29",1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1109,100,16,17,28558,"2018-6-29",1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1110,100,15,29,43423,"2018-6-29",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1111,100,20,30,37234,"2018-6-29",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1112,100,22,8,31503,"2018-6-29",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,100,28,25,35728,"2018-6-29",1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1114,100,23,18,43236,"2018-6-29",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1115,100,26,27,39686,"2018-6-29",1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1116,100,9,11,37190,"2018-6-30",1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1117,100,5,13,36581,"2018-6-30",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1118,100,4,6,41604,"2018-6-30",1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1119,100,7,3,28849,"2018-6-30",1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1120,100,14,1,29915,"2018-6-30",1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1121,100,10,21,37362,"2018-6-30",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1122,100,2,12,28029,"2018-6-30",1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1123,100,19,24,35248,"2018-6-30",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1124,100,16,17,28452,"2018-6-30",1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1125,100,15,29,43840,"2018-6-30",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1126,100,20,30,37142,"2018-6-30",1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1127,100,22,8,31510,"2018-6-30",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1128,100,28,25,35688,"2018-6-30",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1129,100,23,18,43167,"2018-6-30",1815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1130,100,26,27,40067,"2018-6-30",1830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1131,100,9,11,37318,"2018-7-1",1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1132,100,5,13,36493,"2018-7-1",1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1133,100,4,6,41547,"2018-7-1",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1134,100,7,3,43387,"2018-7-1",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1135,100,14,1,29861,"2018-7-1",1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1136,100,10,21,37288,"2018-7-1",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1137,100,2,12,28076,"2018-7-1",1830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1138,100,19,24,35507,"2018-7-1",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1139,100,16,17,28337,"2018-7-1",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1140,100,15,29,43680,"2018-7-1",1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1141,100,20,30,37150,"2018-7-1",1835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1142,100,22,8,31275,"2018-7-1",1340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1143,100,28,25,35721,"2018-7-1",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1144,100,23,18,43233,"2018-7-1",1315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1145,100,26,27,39913,"2018-7-1",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1146,100,9,6,37148,"2018-7-2",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1147,100,5,14,36336,"2018-7-2",1830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1148,100,4,1,41493,"2018-7-2",1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1149,100,19,24,35954,"2018-7-2",1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1150,100,15,11,43701,"2018-7-2",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1151,100,28,29,35904,"2018-7-2",1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1152,100,26,30,39998,"2018-7-2",1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1153,100,9,6,37415,"2018-7-3",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1154,100,5,14,36499,"2018-7-3",1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1155,100,4,1,41882,"2018-7-3",1735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1156,100,8,7,35805,"2018-7-3",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1157,100,21,13,37133,"2018-7-3",1735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1158,100,10,24,37462,"2018-7-3",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1159,100,3,12,41578,"2018-7-3",1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1160,100,19,23,35594,"2018-7-3",1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1161,100,27,17,24708,"2018-7-3",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1162,100,15,11,43407,"2018-7-3",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1163,100,20,25,37022,"2018-7-3",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1164,100,18,2,26970,"2018-7-3",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1165,100,22,16,31326,"2018-7-3",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1166,100,28,29,35644,"2018-7-3",1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1167,100,26,30,39835,"2018-7-3",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1168,100,9,6,37485,"2018-7-4",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1169,100,5,14,36716,"2018-7-4",1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1170,100,4,1,41549,"2018-7-4",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1171,100,8,7,35603,"2018-7-4",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1172,100,21,13,37320,"2018-7-4",1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1173,100,11,15,36001,"2018-7-4",1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,100,10,24,37474,"2018-7-4",1240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1175,100,3,12,41596,"2018-7-4",1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1176,100,19,23,36145,"2018-7-4",1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1177,100,27,17,24599,"2018-7-4",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,100,20,25,37149,"2018-7-4",1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179,100,18,2,26837,"2018-7-4",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1180,100,22,16,31162,"2018-7-4",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1181,100,28,29,35802,"2018-7-4",1245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1182,100,26,30,39819,"2018-7-4",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1183,100,9,6,37341,"2018-7-5",1830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1184,100,5,14,36662,"2018-7-5",1835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1185,100,4,1,41815,"2018-7-5",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1186,100,8,7,35671,"2018-7-5",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1187,100,21,13,37157,"2018-7-5",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1188,100,11,15,36233,"2018-7-5",1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1189,100,3,12,41923,"2018-7-5",1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,100,19,23,36047,"2018-7-5",1240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1191,100,27,17,24657,"2018-7-5",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,100,20,25,37065,"2018-7-5",1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1193,100,18,2,26966,"2018-7-5",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1194,100,22,16,31363,"2018-7-5",1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1195,100,26,30,40024,"2018-7-5",1735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,100,12,2,39224,"2018-7-6",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1197,100,5,1,36503,"2018-7-6",1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1198,100,8,4,35524,"2018-7-6",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1199,100,21,14,37126,"2018-7-6",1830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1200,100,7,6,28960,"2018-7-6",1830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1201,100,11,10,36213,"2018-7-6",1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,100,13,16,23968,"2018-7-6",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,100,3,9,41717,"2018-7-6",1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1204,100,19,29,36133,"2018-7-6",1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1205,100,27,30,24917,"2018-7-6",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,100,17,20,23839,"2018-7-6",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1207,100,25,24,35894,"2018-7-6",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208,100,18,28,27080,"2018-7-6",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1209,100,22,15,31545,"2018-7-6",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1210,100,23,26,43289,"2018-7-6",1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1211,100,12,2,39181,"2018-7-7",1605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1212,100,5,1,36595,"2018-7-7",1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1213,100,8,4,35358,"2018-7-7",1610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1214,100,21,14,37419,"2018-7-7",1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1215,100,7,6,29276,"2018-7-7",1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216,100,11,10,36212,"2018-7-7",1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1217,100,13,16,23838,"2018-7-7",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1218,100,3,9,41828,"2018-7-7",1307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1219,100,19,29,36017,"2018-7-7",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1220,100,27,30,24521,"2018-7-7",1610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1221,100,17,20,23915,"2018-7-7",1510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1222,100,25,24,35852,"2018-7-7",1610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1223,100,18,28,26825,"2018-7-7",1605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1224,100,22,15,31170,"2018-7-7",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1225,100,23,26,43202,"2018-7-7",1815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,100,12,2,38983,"2018-7-8",1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1227,100,5,1,36347,"2018-7-8",1830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1228,100,8,4,35272,"2018-7-8",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1229,100,21,14,37489,"2018-7-8",1735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1230,100,7,6,29088,"2018-7-8",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1231,100,11,10,36296,"2018-7-8",1237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1232,100,13,16,23954,"2018-7-8",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1233,100,3,9,41749,"2018-7-8",1307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1234,100,19,29,36432,"2018-7-8",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1235,100,27,30,24682,"2018-7-8",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1236,100,17,20,24040,"2018-7-8",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1237,100,25,24,36005,"2018-7-8",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1238,100,18,28,27057,"2018-7-8",1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1239,100,22,15,31424,"2018-7-8",1340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1240,100,23,26,43091,"2018-7-8",1315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1241,100,6,11,27170,"2018-7-9",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1242,100,14,3,29828,"2018-7-9",1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1243,100,13,5,24120,"2018-7-9",1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1244,100,10,7,36856,"2018-7-9",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1245,100,1,9,31179,"2018-7-9",1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1246,100,29,27,37584,"2018-7-9",1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1247,100,17,12,23782,"2018-7-9",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1248,100,24,18,24432,"2018-7-9",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1249,100,23,20,43295,"2018-7-9",1815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1250,100,26,25,39737,"2018-7-9",1835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1251,100,4,22,41839,"2018-7-10",1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1252,100,8,28,35033,"2018-7-10",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1253,100,6,11,27513,"2018-7-10",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
