team_id,year,league_id,sub_league_id,division_id,level_id,split_id,pa,ab,h,k,tb,s,d,t,hr,sb,cs,rbi,r,bb,ibb,hp,sh,sf,ci,gdp,g,gs,ebh,pitches_seen,avg,obp,slg,rc,rc27,iso,woba,ops,sbp,ws
26,2006,100,1,0,1,0,6627,5772,1568,1143,2662,996,296,30,246,164,47,897,926,645,44,89,74,46,1,135,163,1467,572,0,0.2717,0.3513,0.4612,956.3612,5.7305,0.1895,0.0000,0.8125,77.7251,0.0000
26,2007,100,1,0,1,0,6496,5655,1553,1144,2578,1018,271,38,226,159,23,893,920,618,47,99,73,50,1,136,162,1458,535,0,0.2746,0.3535,0.4559,942.1788,5.8027,0.1813,0.0000,0.8094,87.3626,0.0000
26,2008,100,1,0,1,0,6388,5636,1442,1187,2345,928,306,27,181,165,37,726,749,580,50,63,75,31,3,110,162,1458,514,0,0.2559,0.3304,0.4161,801.3334,4.8653,0.1602,0.0000,0.7465,81.6832,0.0000
26,2009,100,1,0,1,0,6382,5594,1426,1108,2361,917,274,44,191,168,65,823,860,607,52,66,68,45,2,105,162,1458,509,0,0.2549,0.3325,0.4221,806.8481,4.8944,0.1671,0.0000,0.7546,72.1030,0.0000
26,2010,100,1,0,1,0,6393,5664,1507,1064,2407,991,306,36,174,87,17,740,771,555,53,68,59,46,1,125,163,1467,516,0,0.2661,0.3363,0.4250,825.7540,5.0625,0.1589,0.0000,0.7613,83.6538,0.0000
26,2011,100,1,0,1,0,6163,5547,1330,1018,2097,885,267,34,144,69,21,588,613,448,60,51,80,35,2,122,162,1458,445,0,0.2398,0.3008,0.3780,631.2771,3.8088,0.1383,0.0000,0.6788,76.6667,0.0000
26,2012,100,1,0,1,0,6306,5692,1454,1205,2257,965,315,34,140,72,28,681,714,445,70,74,51,44,0,109,162,1458,489,0,0.2554,0.3154,0.3965,716.4010,4.3273,0.1411,0.0000,0.7119,72.0000,0.0000
26,2013,100,1,0,1,0,6074,5548,1335,1199,2052,920,249,30,136,65,16,569,587,405,48,44,44,33,0,135,162,1458,415,0,0.2406,0.2959,0.3699,599.5643,3.6452,0.1292,0.0000,0.6657,80.2469,0.0000
26,2014,100,1,0,1,0,6179,5648,1375,1297,2106,939,271,35,130,60,28,591,615,394,38,50,52,35,0,110,162,1458,436,0,0.2434,0.2969,0.3729,622.4515,3.7364,0.1294,0.0000,0.6698,68.1818,0.0000
26,2015,100,1,0,1,0,6025,5515,1314,1410,2006,881,285,37,111,71,19,545,570,381,48,42,56,30,1,125,162,1458,433,0,0.2383,0.2911,0.3637,577.8433,3.5210,0.1255,0.0000,0.6548,78.8889,0.0000
26,2016,100,1,0,1,0,6104,5555,1371,1483,2148,932,252,36,151,96,49,563,585,415,58,47,51,36,0,130,162,1458,439,0,0.2468,0.3028,0.3867,636.2914,3.8606,0.1399,0.0000,0.6895,66.2069,0.0000
26,2017,100,1,0,1,0,6116,5620,1369,1602,2153,926,254,37,152,99,31,589,627,356,34,57,39,42,2,94,162,1458,443,0,0.2436,0.2933,0.3831,635.5736,3.8502,0.1395,0.0000,0.6764,76.1538,0.0000
27,2000,100,1,1,1,0,6580,5817,1601,1029,2479,1081,324,34,162,69,20,836,870,586,69,66,53,57,1,132,162,1458,520,0,0.2752,0.3452,0.4262,869.7993,5.2444,0.1509,0.0000,0.7714,77.5281,0.0000
27,2001,100,1,1,1,0,6250,5559,1440,1127,2347,916,320,25,179,55,45,733,757,511,61,78,60,42,0,123,162,1458,524,0,0.2590,0.3278,0.4222,764.0283,4.7001,0.1632,0.0000,0.7500,55.0000,0.0000
27,2002,100,1,1,1,0,6252,5550,1401,1110,2225,916,295,41,149,72,34,714,747,530,60,80,49,42,1,106,161,1449,485,0,0.2524,0.3243,0.4009,734.1408,4.5255,0.1485,0.0000,0.7252,67.9245,0.0000
27,2003,100,1,1,1,0,6419,5668,1590,1005,2494,1073,305,37,175,86,31,845,881,534,64,99,77,39,2,129,162,1458,517,0,0.2805,0.3506,0.4400,883.1260,5.4764,0.1595,0.0000,0.7906,73.5043,0.0000
27,2004,100,1,1,1,0,6321,5662,1531,1069,2419,1016,310,37,168,73,35,721,751,452,57,84,73,49,1,115,161,1449,515,0,0.2704,0.3309,0.4272,802.2706,4.9197,0.1568,0.0000,0.7581,67.5926,0.0000
27,2005,100,1,1,1,0,6337,5682,1448,1159,2230,984,287,36,141,72,27,657,689,459,51,89,58,48,1,130,162,1458,464,0,0.2548,0.3179,0.3925,711.6199,4.2726,0.1376,0.0000,0.7104,72.7273,0.0000
27,2006,100,1,1,1,0,6337,5637,1548,1144,2383,1024,354,29,141,48,16,756,786,521,81,72,70,36,1,151,162,1458,524,0,0.2746,0.3417,0.4227,808.8540,5.0067,0.1481,0.0000,0.7644,75.0000,0.0000
27,2007,100,1,1,1,0,6447,5710,1591,1112,2464,1063,346,19,163,76,22,827,856,556,58,69,60,51,1,140,162,1458,528,0,0.2786,0.3470,0.4315,863.1070,5.3060,0.1529,0.0000,0.7785,77.5510,0.0000
27,2008,100,1,1,1,0,6238,5572,1421,1165,2205,960,285,29,147,50,18,647,671,502,60,66,60,38,0,149,162,1458,461,0,0.2550,0.3219,0.3957,705.0947,4.3110,0.1407,0.0000,0.7177,73.5294,0.0000
27,2009,100,1,1,1,0,6306,5606,1408,1257,2206,926,308,32,142,82,27,698,725,551,74,37,69,41,2,119,161,1449,482,0,0.2512,0.3201,0.3935,715.9007,4.3398,0.1423,0.0000,0.7136,75.2294,0.0000
27,2010,100,1,1,1,0,6302,5656,1420,1235,2228,926,325,24,145,56,13,651,681,508,75,39,58,40,1,114,162,1458,494,0,0.2511,0.3151,0.3939,709.8353,4.2962,0.1429,0.0000,0.7090,81.1594,0.0000
27,2011,100,1,1,1,0,6181,5515,1391,1283,2220,917,280,33,161,65,21,698,728,502,51,46,72,44,2,124,162,1458,474,0,0.2522,0.3175,0.4025,709.3950,4.3680,0.1503,0.0000,0.7200,75.5814,0.0000
27,2012,100,1,1,1,0,6361,5680,1488,1356,2395,968,305,43,172,55,26,712,743,521,70,62,57,41,0,115,162,1458,520,0,0.2620,0.3285,0.4217,791.2788,4.8216,0.1597,0.0000,0.7502,67.9012,0.0000
27,2013,100,1,1,1,0,6287,5538,1374,1320,2155,918,278,31,147,52,22,666,688,550,76,80,75,43,1,125,162,1458,456,0,0.2481,0.3227,0.3891,705.2937,4.2996,0.1410,0.0000,0.7118,70.2703,0.0000
27,2014,100,1,1,1,0,6268,5581,1390,1270,2166,937,276,31,146,78,16,634,655,524,67,71,60,31,1,116,162,1458,453,0,0.2491,0.3198,0.3881,707.0081,4.3247,0.1390,0.0000,0.7079,82.9787,0.0000
27,2015,100,1,1,1,0,6227,5590,1438,1255,2296,949,289,31,169,70,41,655,677,452,55,84,50,51,0,115,162,1458,489,0,0.2572,0.3196,0.4107,732.7997,4.4875,0.1535,0.0000,0.7303,63.0631,0.0000
27,2016,100,1,1,1,0,6449,5719,1511,1349,2301,1021,330,20,140,92,31,741,767,548,64,89,53,39,1,126,162,1458,490,0,0.2642,0.3359,0.4023,786.0436,4.7618,0.1381,0.0000,0.7382,74.7967,0.0000
27,2017,100,1,1,1,0,6205,5491,1362,1360,2090,918,289,26,129,109,54,653,687,526,64,104,53,31,0,129,162,1458,444,0,0.2480,0.3238,0.3806,681.4784,4.1856,0.1326,0.0000,0.7044,66.8712,0.0000
28,2000,100,1,2,1,0,6217,5497,1403,1114,2212,941,272,33,157,122,78,703,734,582,77,49,58,28,3,113,162,1458,462,0,0.2552,0.3304,0.4024,730.8530,4.5145,0.1472,0.0000,0.7328,61.0000,0.0000
28,2001,100,1,2,1,0,6091,5423,1280,1289,2039,843,266,20,151,134,65,611,643,540,62,40,54,33,1,99,162,1458,437,0,0.2360,0.3082,0.3760,637.3507,3.9164,0.1400,0.0000,0.6841,67.3367,0.0000
28,2002,100,1,2,1,0,6198,5450,1384,1136,2110,972,237,36,139,70,29,675,697,597,66,51,59,39,2,127,162,1458,412,0,0.2539,0.3311,0.3872,711.1239,4.4445,0.1332,0.0000,0.7183,70.7071,0.0000
28,2003,100,1,2,1,0,6293,5593,1440,1021,2276,954,295,32,159,45,23,715,750,556,58,63,48,33,0,137,162,1458,486,0,0.2575,0.3297,0.4069,750.6014,4.6123,0.1495,0.0000,0.7366,66.1765,0.0000
28,2004,100,1,2,1,0,6433,5621,1499,997,2314,1016,302,30,151,42,23,740,770,609,48,76,80,45,2,142,162,1458,483,0,0.2667,0.3439,0.4117,805.7351,4.9308,0.1450,0.0000,0.7556,64.6154,0.0000
28,2005,100,1,2,1,0,6271,5592,1425,948,2156,975,295,29,126,116,43,678,704,528,72,59,54,38,0,117,162,1458,450,0,0.2548,0.3236,0.3856,708.2135,4.3272,0.1307,0.0000,0.7092,72.9560,0.0000
28,2006,100,1,2,1,0,6320,5581,1446,1129,2313,951,294,30,171,127,52,713,733,584,77,41,65,49,0,127,162,1458,495,0,0.2591,0.3311,0.4144,772.6066,4.7110,0.1553,0.0000,0.7455,70.9497,0.0000
28,2007,100,1,2,1,0,6197,5469,1358,1198,2236,839,326,27,166,53,36,689,715,579,63,52,51,46,0,116,162,1458,519,0,0.2483,0.3236,0.4088,729.7251,4.5189,0.1605,0.0000,0.7325,59.5506,0.0000
28,2008,100,1,2,1,0,6001,5416,1242,1226,1969,817,262,24,139,48,25,524,555,461,50,34,53,35,2,138,162,1458,425,0,0.2293,0.2921,0.3636,565.5328,3.4507,0.1342,0.0000,0.6557,65.7534,0.0000
28,2009,100,1,2,1,0,6279,5573,1378,1260,2114,931,289,27,131,88,47,630,655,530,68,49,83,44,0,108,162,1458,447,0,0.2473,0.3158,0.3793,676.9080,4.0823,0.1321,0.0000,0.6952,65.1852,0.0000
28,2010,100,1,2,1,0,6195,5530,1407,1204,2094,1011,236,29,131,85,29,636,666,507,53,44,74,40,0,120,162,1458,396,0,0.2544,0.3199,0.3787,679.4949,4.1829,0.1242,0.0000,0.6985,74.5614,0.0000
28,2011,100,1,2,1,0,6141,5487,1289,1308,1959,889,239,52,109,150,44,572,602,505,49,49,53,43,4,109,162,1458,400,0,0.2349,0.3029,0.3570,610.8509,3.7088,0.1221,0.0000,0.6600,77.3196,0.0000
28,2012,100,1,2,1,0,6193,5563,1333,1343,1989,906,289,47,91,136,41,608,630,488,56,53,58,30,1,105,162,1458,427,0,0.2396,0.3055,0.3575,622.7665,3.7667,0.1179,0.0000,0.6631,76.8362,0.0000
28,2013,100,1,2,1,0,6071,5463,1334,1331,2045,902,281,23,128,60,24,618,637,452,47,63,50,42,1,151,162,1458,432,0,0.2442,0.3071,0.3743,619.3304,3.8039,0.1301,0.0000,0.6815,71.4286,0.0000
28,2014,100,1,2,1,0,6183,5541,1273,1289,1889,886,260,25,102,52,23,544,567,509,40,46,56,31,0,123,162,1458,387,0,0.2297,0.2984,0.3409,569.9649,3.4190,0.1112,0.0000,0.6393,69.3333,0.0000
28,2015,100,1,2,1,0,6253,5635,1418,1359,2255,944,275,35,164,65,15,662,689,484,52,36,64,33,1,115,162,1458,474,0,0.2516,0.3132,0.4002,711.6672,4.3238,0.1485,0.0000,0.7134,81.2500,0.0000
28,2016,100,1,2,1,0,5983,5387,1199,1404,1960,777,237,31,154,109,56,557,584,453,45,56,47,39,1,108,162,1458,422,0,0.2226,0.2878,0.3638,563.2012,3.4264,0.1413,0.0000,0.6516,66.0606,0.0000
28,2017,100,1,2,1,0,6063,5406,1268,1516,1998,847,249,35,137,122,59,600,640,514,52,57,55,30,1,75,162,1458,421,0,0.2346,0.3061,0.3696,630.1862,3.9052,0.1350,0.0000,0.6757,67.4033,0.0000
29,2000,100,1,2,1,0,6480,5576,1473,1076,2489,935,279,40,219,52,29,852,879,747,66,47,60,50,0,148,162,1458,538,0,0.2642,0.3531,0.4464,890.9980,5.4799,0.1822,0.0000,0.7995,64.1975,0.0000
29,2001,100,1,2,1,0,6414,5671,1535,1142,2485,1009,295,38,193,32,13,788,817,585,61,52,65,41,0,143,162,1458,526,0,0.2707,0.3421,0.4382,850.6929,5.2225,0.1675,0.0000,0.7803,71.1111,0.0000
29,2002,100,1,2,1,0,6330,5537,1384,1095,2250,904,266,42,172,62,24,699,729,612,74,75,61,44,1,149,161,1449,480,0,0.2500,0.3304,0.4064,748.5899,4.5615,0.1564,0.0000,0.7368,72.0930,0.0000
29,2003,100,1,2,1,0,6442,5676,1538,1032,2421,1030,306,29,173,34,16,781,812,597,84,58,64,46,1,162,161,1449,508,0,0.2710,0.3439,0.4265,827.2543,5.0465,0.1556,0.0000,0.7704,68.0000,0.0000
29,2004,100,1,2,1,0,6311,5572,1497,997,2391,1000,284,29,184,20,11,784,808,575,56,64,58,42,0,175,162,1458,497,0,0.2687,0.3416,0.4291,804.8980,4.9833,0.1604,0.0000,0.7707,64.5161,0.0000
29,2005,100,1,2,1,0,6101,5501,1364,1019,2106,912,289,36,127,42,24,611,639,461,56,48,69,22,0,142,162,1458,452,0,0.2480,0.3105,0.3828,641.5421,3.9421,0.1349,0.0000,0.6934,63.6364,0.0000
29,2006,100,1,2,1,0,6199,5563,1386,1063,2213,914,273,43,156,58,17,641,673,477,69,47,66,45,1,116,161,1449,472,0,0.2491,0.3115,0.3978,693.5919,4.2359,0.1487,0.0000,0.7093,77.3333,0.0000
29,2007,100,1,2,1,0,6216,5518,1370,955,2059,916,315,43,96,110,27,615,638,519,67,54,81,43,1,132,162,1458,454,0,0.2483,0.3168,0.3731,663.7226,4.0443,0.1249,0.0000,0.6899,80.2920,0.0000
29,2008,100,1,2,1,0,6180,5584,1425,1175,2134,968,310,42,105,103,40,616,631,433,75,47,76,40,0,121,162,1458,457,0,0.2552,0.3121,0.3822,664.0689,4.0419,0.1270,0.0000,0.6943,72.0280,0.0000
29,2009,100,1,2,1,0,6251,5638,1503,1115,2298,1029,296,35,143,77,32,713,741,450,63,46,73,44,0,118,162,1458,474,0,0.2666,0.3236,0.4076,742.8715,4.5565,0.1410,0.0000,0.7312,70.6422,0.0000
29,2010,100,1,2,1,0,6156,5558,1369,1163,2177,905,280,24,160,44,15,638,653,453,60,52,59,34,0,150,162,1458,464,0,0.2463,0.3074,0.3917,656.2660,3.9845,0.1454,0.0000,0.6991,74.5763,0.0000
29,2011,100,1,2,1,0,6190,5543,1355,1187,2032,934,277,32,112,31,17,597,615,477,77,53,80,37,0,123,162,1458,421,0,0.2445,0.3085,0.3666,627.7320,3.8130,0.1221,0.0000,0.6751,64.5833,0.0000
29,2012,100,1,2,1,0,6243,5626,1440,1077,2142,972,331,40,97,50,23,633,659,484,67,25,63,45,0,153,163,1467,468,0,0.2560,0.3154,0.3807,664.2942,4.0125,0.1248,0.0000,0.6961,68.4932,0.0000
29,2013,100,1,2,1,0,6353,5744,1506,1205,2315,1010,318,43,135,35,12,685,711,486,71,42,53,28,0,129,162,1458,496,0,0.2622,0.3229,0.4030,743.1776,4.4991,0.1408,0.0000,0.7259,74.4681,0.0000
29,2014,100,1,2,1,0,6314,5708,1466,1162,2212,997,310,41,118,31,11,602,620,456,68,45,57,47,1,144,162,1458,469,0,0.2568,0.3144,0.3875,687.3660,4.1233,0.1307,0.0000,0.7019,73.8095,0.0000
29,2015,100,1,2,1,0,6135,5559,1392,1212,2037,957,308,44,83,40,22,548,579,457,53,33,56,30,0,125,162,1458,435,0,0.2504,0.3096,0.3664,626.7323,3.8459,0.1160,0.0000,0.6760,64.5161,0.0000
29,2016,100,1,2,1,0,6325,5557,1441,1137,2197,968,316,31,126,92,41,688,726,607,71,37,66,57,1,143,162,1458,473,0,0.2593,0.3332,0.3954,738.8108,4.5100,0.1360,0.0000,0.7285,69.1729,0.0000
29,2017,100,1,2,1,0,6369,5622,1384,1266,2155,899,324,36,125,105,36,611,656,602,46,41,68,33,3,115,162,1458,485,0,0.2462,0.3218,0.3833,712.3672,4.2837,0.1371,0.0000,0.7052,74.4681,0.0000
30,2000,100,1,1,1,0,6448,5616,1532,1139,2541,993,288,32,219,142,66,875,906,657,59,75,61,38,1,104,162,1458,539,0,0.2728,0.3545,0.4525,922.8606,5.7242,0.1797,0.0000,0.8070,68.2692,0.0000
30,2001,100,1,1,1,0,6378,5559,1559,1083,2536,1012,314,36,197,111,53,850,890,606,64,91,71,50,1,133,162,1458,547,0,0.2804,0.3578,0.4562,915.7794,5.7409,0.1758,0.0000,0.8140,67.6829,0.0000
30,2002,100,1,1,1,0,6466,5645,1592,998,2567,1036,327,39,190,105,61,886,935,632,49,69,63,55,2,126,162,1458,556,0,0.2820,0.3582,0.4547,929.3507,5.7578,0.1727,0.0000,0.8130,63.2530,0.0000
30,2003,100,1,1,1,0,6438,5608,1570,900,2538,1034,300,40,196,102,54,827,854,656,78,60,72,41,1,131,162,1458,536,0,0.2800,0.3592,0.4526,919.0219,5.7227,0.1726,0.0000,0.8117,65.3846,0.0000
30,2004,100,1,1,1,0,6509,5703,1588,1127,2698,985,334,31,238,145,61,933,968,653,84,54,54,44,1,118,162,1458,603,0,0.2784,0.3556,0.4731,970.9735,5.9691,0.1946,0.0000,0.8287,70.3883,0.0000
30,2005,100,1,1,1,0,6347,5611,1498,988,2309,1021,300,20,157,68,47,726,753,539,73,75,89,33,0,139,162,1458,477,0,0.2670,0.3375,0.4115,773.3313,4.7229,0.1445,0.0000,0.7490,59.1304,0.0000
30,2006,100,1,1,1,0,6296,5632,1547,942,2392,1053,309,19,166,57,14,723,749,512,58,47,64,41,0,161,161,1449,494,0,0.2747,0.3379,0.4247,799.4205,4.9449,0.1500,0.0000,0.7626,80.2817,0.0000
30,2007,100,1,1,1,0,6282,5641,1510,1058,2275,1059,285,18,148,46,17,710,729,489,38,50,58,42,2,154,162,1458,451,0,0.2677,0.3293,0.4033,741.9834,4.5510,0.1356,0.0000,0.7326,73.0159,0.0000
30,2008,100,1,1,1,0,6157,5539,1410,1084,2186,968,258,34,150,54,31,635,670,473,46,48,59,36,2,154,162,1458,442,0,0.2546,0.3168,0.3947,677.1189,4.1466,0.1401,0.0000,0.7114,63.5294,0.0000
30,2009,100,1,1,1,0,6356,5675,1512,1139,2420,994,314,18,186,46,24,768,804,557,61,35,67,22,0,134,162,1458,518,0,0.2664,0.3346,0.4264,804.6875,4.9267,0.1600,0.0000,0.7610,65.7143,0.0000
30,2010,100,1,1,1,0,6317,5633,1475,1046,2266,1027,269,15,164,49,7,702,740,521,47,46,72,45,0,150,162,1458,448,0,0.2618,0.3270,0.4023,742.2788,4.5220,0.1404,0.0000,0.7293,87.5000,0.0000
30,2011,100,1,1,1,0,6335,5645,1500,1092,2315,1041,263,36,160,58,33,720,743,524,49,49,78,38,1,141,162,1458,459,0,0.2657,0.3314,0.4101,762.0345,4.6392,0.1444,0.0000,0.7415,63.7363,0.0000
30,2012,100,1,1,1,0,6319,5593,1468,1145,2311,960,327,27,154,48,23,723,753,557,59,62,63,40,4,131,162,1458,508,0,0.2625,0.3338,0.4132,775.9916,4.7813,0.1507,0.0000,0.7470,67.6056,0.0000
30,2013,100,1,1,1,0,6274,5653,1484,1162,2228,1012,321,30,121,36,9,657,677,475,46,62,46,38,0,147,162,1458,472,0,0.2625,0.3245,0.3941,718.7890,4.4017,0.1316,0.0000,0.7186,80.0000,0.0000
30,2014,100,1,1,1,0,6142,5497,1398,1228,2125,947,298,30,123,30,25,597,615,459,48,88,55,42,1,148,162,1458,451,0,0.2543,0.3196,0.3866,669.6665,4.1385,0.1323,0.0000,0.7062,54.5455,0.0000
30,2015,100,1,1,1,0,6442,5753,1505,1261,2369,978,340,37,150,33,24,715,739,506,76,96,52,35,0,122,162,1458,527,0,0.2616,0.3297,0.4118,781.7699,4.7105,0.1502,0.0000,0.7415,57.8947,0.0000
30,2016,100,1,1,1,0,6367,5621,1521,1226,2580,944,318,36,223,34,16,840,873,569,50,70,66,38,3,143,162,1458,577,0,0.2706,0.3430,0.4590,881.9304,5.4577,0.1884,0.0000,0.8020,68.0000,0.0000
30,2017,100,1,1,1,0,6273,5582,1461,1331,2334,956,299,44,162,41,24,706,745,512,37,86,63,30,0,144,162,1458,505,0,0.2617,0.3316,0.4181,768.5605,4.7355,0.1564,0.0000,0.7497,63.0769,0.0000
