player_id,league_id,streak_id,value,has_ended,started,ended
1110,100,1,1,0,"2013-9-21",NULL
1121,100,5,1,1,"2000-5-3","2001-5-29"
1121,100,6,4,0,"2001-5-29",NULL
1121,100,4,1,0,"2001-6-25",NULL
1166,100,2,3,1,"2000-9-3","2000-9-6"
1166,100,3,5,1,"2004-8-22","2004-8-29"
1166,100,1,6,1,"2005-6-9","2005-6-17"
1166,100,0,12,1,"2006-9-6","2006-9-21"
1173,100,2,2,1,"2001-5-17","2001-5-23"
1173,100,0,6,1,"2003-4-17","2004-6-13"
1173,100,3,2,1,"2004-6-22","2004-6-24"
1173,100,1,3,1,"2005-9-16","2005-9-30"
1187,100,7,2,0,"2000-4-14",NULL
1187,100,0,1,0,"2000-8-6",NULL
1187,100,3,1,0,"2000-8-6",NULL
1187,100,1,1,0,"2000-8-6",NULL
1187,100,5,4,1,"2001-10-5","2002-6-27"
1187,100,4,1,1,"2002-4-16","2002-8-25"
1187,100,6,3,1,"2002-7-29","2002-8-20"
1187,100,4,1,0,"2002-9-18",NULL
1187,100,5,1,0,"2004-9-29",NULL
1191,100,1,3,1,"2000-9-11","2000-9-14"
1191,100,0,6,1,"2000-9-20","2000-9-29"
1191,100,3,2,1,"2000-9-20","2000-9-24"
1191,100,2,1,1,"2000-9-23","2000-9-24"
1197,100,3,2,1,"2000-4-11","2000-4-25"
1197,100,4,1,1,"2000-4-19","2001-9-30"
1197,100,5,3,1,"2000-6-11","2000-6-28"
1197,100,0,2,1,"2000-7-21","2000-7-31"
1197,100,2,1,1,"2000-8-21","2000-8-27"
1197,100,1,1,1,"2000-9-8","2000-9-13"
1197,100,6,8,1,"2000-9-19","2001-5-29"
1197,100,7,5,1,"2001-6-22","2001-7-31"
1197,100,6,1,0,"2001-8-17",NULL
1228,100,2,7,1,"2000-9-5","2000-9-13"
1228,100,3,7,1,"2000-9-5","2000-9-13"
1228,100,1,9,1,"2002-8-7","2002-8-18"
1228,100,0,20,1,"2003-4-24","2003-5-17"
1233,100,5,5,1,"2000-4-14","2001-6-14"
1233,100,4,2,1,"2000-5-23","2001-5-9"
1233,100,6,1,1,"2001-6-14","2001-9-17"
1233,100,5,1,0,"2001-9-17",NULL
1240,100,1,3,1,"2000-4-3","2000-4-8"
1240,100,2,1,1,"2000-6-29","2000-6-30"
1240,100,0,6,1,"2001-4-9","2001-4-22"
1240,100,3,2,1,"2001-6-10","2001-6-16"
1255,100,3,6,1,"2001-5-4","2001-5-12"
1255,100,1,9,1,"2002-6-21","2002-6-30"
1255,100,0,12,1,"2002-7-6","2002-7-21"
1255,100,2,3,1,"2002-8-7","2002-8-10"
1255,100,0,5,0,"2008-9-23",NULL
1255,100,1,1,0,"2009-10-4",NULL
1257,100,0,21,1,"2001-5-3","2001-5-29"
1257,100,3,7,1,"2002-6-23","2002-7-1"
1257,100,2,4,1,"2002-6-27","2002-7-1"
1257,100,1,7,1,"2002-6-27","2002-7-4"
1257,100,0,8,0,"2005-7-21",NULL
1270,100,4,2,1,"2000-4-26","2001-6-24"
1270,100,5,1,1,"2001-9-20","2001-9-25"
1270,100,6,3,1,"2001-9-25","2002-5-30"
1270,100,4,1,0,"2002-5-19",NULL
1270,100,5,2,0,"2002-5-30",NULL
1270,100,3,1,0,"2004-5-28",NULL
1274,100,0,6,1,"2004-9-13","2004-9-29"
1274,100,1,3,1,"2004-9-13","2004-9-21"
1274,100,3,3,1,"2004-9-17","2004-9-25"
1274,100,2,1,1,"2004-9-22","2004-9-25"
1275,100,0,9,1,"2000-8-30","2000-9-10"
1275,100,3,3,1,"2003-7-24","2003-7-27"
1275,100,2,2,1,"2003-7-25","2003-7-27"
1275,100,1,4,1,"2003-9-24","2003-9-28"
1282,100,7,3,1,"2000-4-23","2004-7-22"
1282,100,4,2,1,"2000-7-14","2006-8-27"
1282,100,5,3,1,"2000-9-25","2004-7-22"
1282,100,6,4,1,"2004-7-22","2006-9-3"
1282,100,7,2,0,"2004-8-14",NULL
1282,100,5,3,0,"2006-9-3",NULL
1282,100,1,1,1,"2008-4-4","2009-4-7"
1284,100,6,1,1,"2002-5-1","2003-4-10"
1284,100,4,1,0,"2002-5-11",NULL
1284,100,0,2,1,"2002-9-13","2003-5-16"
1284,100,1,1,1,"2002-9-13","2003-4-10"
1284,100,3,1,1,"2003-4-10","2003-5-16"
1284,100,5,2,1,"2003-4-10","2004-6-1"
1284,100,6,1,0,"2004-6-1",NULL
1288,100,7,1,0,"2001-8-11",NULL
1288,100,0,1,1,"2001-8-28","2003-5-15"
1288,100,4,12,1,"2003-8-5","2003-9-12"
1288,100,5,2,1,"2004-7-2","2004-9-8"
1288,100,6,4,1,"2007-6-11","2007-9-1"
1288,100,4,17,0,"2007-7-28",NULL
1288,100,5,2,0,"2007-9-1",NULL
1306,100,4,11,1,"2000-5-2","2000-6-12"
1306,100,5,2,1,"2000-8-30","2000-9-14"
1306,100,6,4,1,"2001-6-21","2005-4-15"
1306,100,6,2,0,"2005-5-30",NULL
1307,100,5,3,1,"2000-5-16","2000-6-2"
1307,100,6,4,1,"2000-6-2","2000-7-9"
1307,100,7,3,1,"2000-8-4","2000-8-20"
1307,100,1,1,1,"2000-8-30","2000-9-5"
1307,100,7,8,0,"2001-4-13",NULL
1307,100,0,2,1,"2001-5-7","2001-5-18"
1307,100,5,2,0,"2001-5-7",NULL
1307,100,3,1,1,"2001-5-13","2001-5-18"
1337,100,0,2,1,"2005-7-17","2005-9-3"
1337,100,1,2,1,"2005-7-17","2005-9-3"
1337,100,5,3,1,"2005-7-17","2007-5-20"
1337,100,6,5,1,"2007-5-20","2007-6-22"
1337,100,3,1,1,"2007-6-22","2007-6-27"
1337,100,7,1,1,"2007-6-22","2007-6-27"
1337,100,6,2,0,"2007-6-27",NULL
1359,100,4,1,0,"2004-8-27",NULL
1380,100,4,9,1,"2001-6-10","2002-5-5"
1380,100,6,5,1,"2003-4-26","2003-7-22"
1380,100,5,3,1,"2003-7-22","2004-5-11"
1380,100,4,1,0,"2008-7-21",NULL
1380,100,6,1,0,"2008-9-19",NULL
1394,100,3,5,1,"2003-5-24","2003-5-30"
1394,100,1,10,1,"2004-5-27","2004-6-10"
1394,100,0,14,1,"2006-8-6","2006-8-21"
1394,100,2,3,1,"2009-8-9","2009-8-12"
1414,100,3,5,1,"2002-8-3","2002-8-29"
1414,100,0,7,1,"2004-8-16","2004-9-12"
1414,100,1,3,1,"2004-8-21","2004-9-1"
1414,100,0,3,0,"2004-10-1",NULL
1414,100,2,1,1,"2004-10-1","2004-10-2"
1414,100,1,3,0,"2004-10-1",NULL
1437,100,0,2,1,"2000-9-12","2001-6-24"
1437,100,3,1,1,"2001-6-17","2001-6-24"
1440,100,6,3,1,"2000-4-9","2000-6-4"
1440,100,4,3,1,"2000-4-18","2000-4-23"
1440,100,5,2,1,"2000-6-4","2000-7-19"
1440,100,6,1,0,"2000-7-19",NULL
1443,100,3,8,1,"2009-7-1","2009-7-9"
1443,100,1,8,1,"2009-7-1","2009-7-9"
1443,100,2,4,1,"2009-8-6","2009-8-10"
1443,100,0,15,1,"2010-6-17","2010-7-6"
1455,100,7,1,0,"2000-8-13",NULL
1493,100,6,1,1,"2000-7-21","2000-8-24"
1493,100,5,1,0,"2000-8-24",NULL
1537,100,5,4,1,"2004-6-25","2005-6-5"
1537,100,4,2,1,"2004-7-23","2005-7-17"
1537,100,6,3,1,"2006-8-10","2007-9-27"
1537,100,5,2,0,"2008-8-15",NULL
1538,100,7,5,0,"2000-4-8",NULL
1538,100,5,3,1,"2000-4-20","2000-9-4"
1538,100,6,3,0,"2000-9-4",NULL
1538,100,4,1,0,"2000-9-26",NULL
1548,100,0,12,1,"2000-4-7","2000-4-22"
1548,100,1,3,1,"2000-5-3","2000-5-6"
1548,100,2,2,1,"2000-5-4","2000-5-6"
1548,100,3,3,1,"2000-9-30","2001-4-4"
1561,100,0,10,1,"2000-8-14","2000-8-26"
1561,100,3,5,1,"2001-4-9","2001-4-15"
1561,100,1,6,1,"2001-5-20","2001-5-28"
1561,100,2,3,1,"2001-7-16","2001-7-19"
1561,100,0,2,0,"2001-10-5",NULL
1561,100,2,1,0,"2001-10-6",NULL
1561,100,3,1,0,"2001-10-6",NULL
1561,100,1,1,0,"2001-10-6",NULL
1574,100,6,7,1,"2000-5-29","2000-9-22"
1574,100,3,1,1,"2001-4-24","2001-4-29"
1574,100,0,2,1,"2001-8-3","2002-7-28"
1574,100,1,1,1,"2001-9-20","2002-7-28"
1574,100,4,3,1,"2002-5-15","2003-9-27"
1574,100,5,2,1,"2003-7-1","2003-7-31"
1574,100,7,4,1,"2003-7-1","2003-7-31"
1574,100,4,1,0,"2005-7-15",NULL
1574,100,5,3,0,"2005-8-12",NULL
1577,100,0,10,1,"2000-8-8","2000-8-21"
1577,100,2,2,1,"2000-8-31","2000-9-2"
1577,100,1,5,1,"2000-9-20","2000-9-26"
1577,100,3,2,1,"2002-5-4","2002-5-11"
1584,100,2,1,1,"2000-4-9","2000-4-10"
1584,100,0,4,1,"2000-4-13","2000-5-5"
1584,100,1,4,1,"2000-4-13","2000-5-5"
1584,100,3,2,1,"2000-6-29","2000-7-2"
1584,100,0,2,0,"2000-8-3",NULL
1584,100,2,1,0,"2000-8-22",NULL
1584,100,3,1,0,"2000-8-22",NULL
1584,100,1,1,0,"2000-8-22",NULL
1596,100,1,4,1,"2001-7-29","2001-8-3"
1596,100,0,9,1,"2001-8-30","2001-9-20"
1596,100,3,4,1,"2004-9-12","2004-9-23"
1596,100,2,1,1,"2004-9-22","2004-9-23"
1603,100,1,7,1,"2005-5-27","2005-6-5"
1603,100,2,3,1,"2006-6-9","2006-6-14"
1603,100,0,12,1,"2006-8-16","2006-8-29"
1603,100,3,6,1,"2007-4-7","2007-4-16"
1622,100,6,4,1,"2001-5-7","2001-7-1"
1622,100,4,2,0,"2002-6-11",NULL
1622,100,0,2,1,"2003-4-2","2003-4-13"
1622,100,7,10,1,"2003-6-11","2003-8-14"
1622,100,5,7,1,"2003-6-17","2003-8-14"
1622,100,3,1,1,"2003-7-19","2003-7-24"
1622,100,1,1,1,"2003-9-24","2005-5-20"
1622,100,5,1,0,"2005-8-12",NULL
1625,100,1,2,1,"2000-9-23","2001-5-1"
1625,100,0,2,1,"2001-7-5","2001-8-20"
1625,100,2,1,1,"2001-8-18","2001-8-20"
1625,100,3,1,1,"2001-8-18","2001-8-20"
1634,100,0,9,1,"2002-7-3","2002-7-15"
1634,100,1,4,1,"2002-7-7","2002-7-14"
1634,100,3,3,1,"2002-7-21","2002-7-27"
1634,100,2,1,1,"2002-7-28","2002-7-29"
1648,100,0,7,1,"2000-9-20","2000-10-1"
1648,100,3,3,1,"2000-9-20","2000-9-24"
1648,100,1,3,1,"2002-4-6","2002-4-14"
1648,100,2,1,1,"2002-9-11","2002-9-12"
1682,100,0,1,1,"2000-5-27","2000-6-14"
1682,100,4,1,0,"2000-5-27",NULL
1682,100,5,1,0,"2000-8-30",NULL
1688,100,6,1,0,"2000-8-29",NULL
1704,100,1,5,1,"2000-5-24","2000-5-31"
1704,100,0,8,1,"2002-4-18","2002-5-4"
1704,100,2,2,1,"2002-4-27","2002-4-30"
1704,100,3,4,1,"2003-5-21","2003-6-7"
1720,100,4,1,1,"2000-8-1","2000-9-26"
1720,100,5,2,1,"2000-9-26","2002-4-14"
1720,100,6,1,1,"2002-4-14","2002-5-30"
1720,100,6,2,0,"2002-8-28",NULL
1723,100,4,2,1,"2000-4-22","2000-8-28"
1723,100,4,1,0,"2000-9-24",NULL
1723,100,5,14,1,"2001-7-28","2002-4-11"
1723,100,7,14,1,"2001-7-28","2002-4-11"
1723,100,6,6,1,"2007-7-28","2007-9-21"
1723,100,2,1,1,"2012-8-15","2012-8-20"
1723,100,3,1,1,"2012-8-15","2012-8-20"
1723,100,0,2,1,"2012-9-22","2013-6-1"
1723,100,1,2,1,"2012-9-22","2013-6-1"
1723,100,6,2,0,"2015-9-27",NULL
1723,100,7,1,0,"2015-10-4",NULL
1728,100,2,2,1,"2000-5-8","2000-5-10"
1728,100,0,14,1,"2000-7-22","2000-8-7"
1728,100,1,3,1,"2000-8-3","2000-8-6"
1728,100,3,2,1,"2000-9-6","2000-9-9"
1731,100,0,6,1,"2000-4-5","2000-4-13"
1731,100,2,4,1,"2000-5-15","2000-5-20"
1731,100,3,4,1,"2000-5-15","2000-5-20"
1731,100,1,6,1,"2000-9-6","2000-9-16"
1731,100,1,2,0,"2001-10-6",NULL
1749,100,5,9,1,"2000-4-8","2000-6-10"
1749,100,7,11,1,"2000-4-8","2000-6-10"
1749,100,1,1,1,"2000-6-5","2001-6-15"
1749,100,6,3,1,"2002-5-1","2002-6-4"
1749,100,0,1,1,"2002-6-19","2003-7-4"
1749,100,7,8,0,"2002-6-29",NULL
1749,100,5,5,0,"2002-9-11",NULL
1781,100,5,7,1,"2000-10-1","2001-5-9"
1781,100,7,8,1,"2000-10-1","2001-5-9"
1781,100,0,6,1,"2001-4-2","2001-5-3"
1781,100,1,2,1,"2001-4-12","2001-4-22"
1781,100,3,2,1,"2001-4-22","2001-5-3"
1781,100,6,6,1,"2003-8-7","2003-9-19"
1781,100,5,2,0,"2003-9-19",NULL
1781,100,7,2,0,"2003-9-19",NULL
1790,100,0,3,1,"2000-7-4","2000-7-7"
1790,100,3,3,1,"2000-7-8","2000-7-16"
1790,100,1,3,1,"2000-7-8","2000-7-16"
1790,100,2,2,1,"2000-7-9","2000-7-16"
1790,100,0,1,0,"2003-7-2",NULL
1790,100,3,1,0,"2003-7-2",NULL
1790,100,1,1,0,"2003-7-2",NULL
1793,100,1,8,1,"2000-9-23","2001-4-4"
1793,100,3,5,1,"2003-4-26","2003-5-3"
1793,100,2,3,1,"2003-5-8","2003-5-13"
1793,100,0,15,1,"2003-5-17","2003-6-3"
1795,100,4,3,1,"2003-7-1","2003-9-27"
1795,100,7,14,1,"2004-7-16","2005-4-22"
1795,100,3,2,1,"2004-8-12","2004-8-24"
1795,100,5,10,1,"2007-9-30","2008-5-27"
1795,100,2,1,1,"2012-8-16","2012-8-21"
1795,100,0,3,1,"2013-4-22","2013-5-8"
1795,100,1,2,1,"2013-8-4","2013-8-15"
1795,100,6,5,1,"2014-7-6","2014-8-8"
1795,100,6,1,0,"2015-10-3",NULL
1800,100,0,19,1,"2000-9-1","2000-9-21"
1800,100,1,11,1,"2000-9-10","2000-9-21"
1800,100,2,4,1,"2003-8-5","2003-8-9"
1800,100,3,6,1,"2004-6-23","2004-7-2"
1800,100,0,1,0,"2006-9-29",NULL
1825,100,0,12,1,"2005-8-20","2005-9-3"
1825,100,1,9,1,"2006-4-16","2006-4-27"
1825,100,3,8,1,"2006-8-3","2006-8-15"
1825,100,2,4,1,"2008-7-23","2008-7-27"
1825,100,0,1,0,"2011-9-28",NULL
1853,100,0,11,1,"2000-4-3","2000-4-21"
1853,100,3,5,1,"2000-5-12","2000-5-17"
1853,100,1,5,1,"2000-6-20","2000-6-25"
1853,100,2,1,1,"2001-8-28","2001-8-29"
1894,100,6,4,1,"2008-4-23","2009-5-8"
1894,100,4,2,1,"2009-8-13","2010-7-20"
1894,100,5,5,1,"2011-7-9","2012-5-19"
1894,100,6,1,0,"2012-5-19",NULL
1897,100,2,1,1,"2001-5-27","2001-7-15"
1897,100,4,1,1,"2003-5-12","2003-5-25"
1897,100,4,2,0,"2003-7-10",NULL
1897,100,1,2,1,"2004-8-1","2004-8-13"
1897,100,0,1,1,"2006-6-30","2007-6-23"
1897,100,3,1,1,"2006-6-30","2007-6-23"
1897,100,6,9,1,"2006-8-11","2007-4-26"
1897,100,5,6,1,"2008-5-13","2008-7-4"
1897,100,7,9,1,"2008-5-13","2008-7-4"
1897,100,0,1,0,"2008-6-22",NULL
1897,100,3,1,0,"2008-6-22",NULL
1897,100,6,2,0,"2009-9-22",NULL
1900,100,1,10,1,"2005-8-15","2005-8-27"
1900,100,0,12,1,"2007-7-1","2007-7-17"
1900,100,3,6,1,"2007-8-9","2007-8-16"
1900,100,2,3,1,"2008-5-23","2008-5-26"
1900,100,0,2,0,"2010-4-25",NULL
1900,100,3,1,0,"2010-5-2",NULL
1909,100,0,4,1,"2000-6-28","2000-7-18"
1909,100,2,1,1,"2000-8-3","2000-8-4"
1909,100,3,1,1,"2000-8-3","2000-8-4"
1909,100,0,2,0,"2000-9-24",NULL
1909,100,1,1,1,"2000-9-24","2000-9-30"
1911,100,4,1,1,"2000-6-6","2000-8-9"
1911,100,5,3,1,"2001-4-21","2001-6-19"
1911,100,0,1,1,"2002-5-18","2002-6-17"
1911,100,3,1,1,"2002-5-18","2002-6-17"
1911,100,6,5,1,"2002-6-17","2002-8-10"
1911,100,7,2,1,"2002-7-15","2002-8-3"
1911,100,6,1,0,"2002-8-24",NULL
1912,100,1,5,1,"2000-9-21","2001-4-10"
1912,100,3,4,1,"2000-9-26","2001-4-10"
1912,100,0,10,1,"2004-6-9","2004-6-27"
1912,100,2,1,1,"2008-8-24","2008-8-26"
1912,100,0,1,0,"2008-9-27",NULL
1913,100,0,18,1,"2002-6-13","2002-7-4"
1913,100,3,5,1,"2003-4-3","2003-4-9"
1913,100,2,2,1,"2003-9-21","2003-9-24"
1913,100,1,7,1,"2006-9-30","2007-4-8"
1930,100,0,12,1,"2005-8-12","2005-8-28"
1930,100,1,7,1,"2006-7-5","2006-7-16"
1930,100,3,3,1,"2011-6-19","2011-7-1"
1930,100,2,1,1,"2011-9-6","2011-9-16"
1930,100,0,1,0,"2012-9-30",NULL
1930,100,1,1,0,"2012-9-30",NULL
1954,100,4,1,0,"2002-4-9",NULL
1954,100,5,4,1,"2002-4-27","2002-9-18"
1954,100,7,4,1,"2002-8-25","2002-9-18"
1954,100,6,2,1,"2002-9-18","2003-4-12"
1954,100,6,5,0,"2003-4-17",NULL
1968,100,3,9,1,"2000-9-22","2001-4-3"
1968,100,0,11,1,"2006-9-20","2006-10-1"
1968,100,2,3,1,"2006-9-22","2006-9-25"
1968,100,1,9,1,"2008-9-9","2008-9-19"
1972,100,2,2,1,"2000-6-14","2000-6-18"
1972,100,0,10,1,"2001-4-1","2001-4-15"
1972,100,3,4,1,"2001-7-8","2001-7-15"
1972,100,1,5,1,"2001-8-21","2001-8-29"
2016,100,1,1,1,"2008-8-9","2008-8-11"
2016,100,0,1,1,"2008-9-25","2011-5-31"
2016,100,3,1,1,"2008-9-25","2011-5-31"
2016,100,0,1,0,"2011-6-5",NULL
2023,100,0,11,1,"2000-7-14","2000-7-30"
2023,100,1,3,1,"2000-8-22","2000-8-26"
2023,100,3,2,1,"2000-9-26","2002-4-9"
2023,100,2,1,1,"2002-5-31","2002-6-16"
2028,100,3,5,1,"2000-8-11","2000-8-17"
2028,100,1,4,1,"2000-8-11","2000-8-15"
2028,100,2,2,1,"2001-6-26","2001-6-29"
2028,100,0,6,1,"2001-7-27","2001-8-3"
2051,100,0,4,1,"2000-7-26","2000-8-20"
2051,100,3,4,1,"2000-7-26","2000-8-20"
2051,100,1,3,1,"2000-7-26","2000-8-10"
2051,100,2,1,1,"2001-7-13","2001-7-18"
2077,100,0,2,1,"2007-5-26","2007-6-20"
2077,100,6,3,1,"2007-6-5","2007-6-26"
2077,100,7,7,1,"2007-7-26","2007-9-4"
2077,100,1,1,1,"2007-8-18","2007-8-23"
2077,100,5,3,1,"2007-9-11","2008-9-22"
2077,100,7,2,0,"2007-9-11",NULL
2077,100,3,1,1,"2007-9-30","2008-4-18"
2077,100,6,3,0,"2008-9-22",NULL
2077,100,4,1,0,"2009-7-11",NULL
2090,100,0,1,1,"2000-6-6","2000-7-22"
2090,100,3,1,1,"2000-6-6","2000-7-22"
2090,100,1,1,1,"2000-6-6","2000-7-22"
2090,100,0,2,0,"2001-6-1",NULL
2091,100,6,6,1,"2000-6-9","2000-7-13"
2091,100,1,3,1,"2006-7-14","2006-7-30"
2091,100,5,12,1,"2007-4-1","2009-4-30"
2091,100,4,3,1,"2007-7-22","2009-4-28"
2091,100,2,1,1,"2007-9-8","2008-4-5"
2091,100,0,3,1,"2009-7-17","2009-8-1"
2091,100,7,11,1,"2010-9-30","2011-5-25"
2091,100,3,1,1,"2011-4-29","2011-5-4"
2091,100,5,6,0,"2011-9-28",NULL
2091,100,7,4,0,"2011-9-28",NULL
2091,100,4,2,0,"2012-4-10",NULL
2099,100,5,7,1,"2000-4-23","2001-7-12"
2099,100,0,1,1,"2000-6-28","2000-7-17"
2099,100,3,1,1,"2000-6-28","2000-7-17"
2099,100,1,1,1,"2000-6-28","2000-7-17"
2099,100,7,3,1,"2001-6-8","2002-9-25"
2099,100,6,7,1,"2002-6-12","2004-8-31"
2099,100,4,2,1,"2004-8-28","2004-9-14"
2099,100,5,2,0,"2006-9-4",NULL
2100,100,5,3,1,"2000-5-13","2000-9-23"
2100,100,4,2,1,"2000-9-6","2005-4-16"
2100,100,6,4,1,"2005-7-23","2006-5-6"
2100,100,7,5,1,"2005-9-17","2006-4-25"
2100,100,6,4,0,"2006-5-26",NULL
2136,100,5,3,1,"2003-4-23","2003-4-30"
2136,100,4,15,1,"2003-5-1","2003-6-23"
2136,100,6,7,1,"2003-8-22","2004-5-14"
2136,100,5,1,0,"2006-9-29",NULL
2143,100,0,2,1,"2002-7-5","2002-9-9"
2149,100,3,4,1,"2000-7-8","2000-7-18"
2149,100,2,2,1,"2001-5-28","2001-6-1"
2149,100,1,3,1,"2001-6-29","2001-7-5"
2149,100,0,5,1,"2007-6-10","2007-6-27"
2149,100,0,1,0,"2008-9-17",NULL
2149,100,1,1,0,"2008-9-17",NULL
2160,100,2,3,1,"2001-8-7","2001-8-10"
2160,100,1,8,1,"2002-6-11","2002-6-21"
2160,100,0,16,1,"2004-7-27","2004-8-15"
2160,100,3,5,1,"2008-6-17","2008-7-12"
2160,100,0,2,0,"2008-9-26",NULL
2160,100,1,1,0,"2008-9-28",NULL
2176,100,0,5,1,"2000-4-5","2000-4-19"
2176,100,2,2,1,"2001-9-29","2001-10-7"
2176,100,3,5,1,"2004-7-24","2004-8-15"
2176,100,1,8,1,"2005-6-16","2005-7-16"
2180,100,5,1,0,"2000-4-10",NULL
2181,100,6,4,1,"2000-5-21","2000-6-12"
2181,100,5,3,1,"2001-5-26","2001-8-8"
2181,100,7,7,1,"2001-5-26","2001-8-8"
2181,100,0,1,1,"2002-6-19","2002-6-24"
2181,100,1,1,1,"2002-6-19","2002-6-24"
2181,100,5,5,0,"2002-7-18",NULL
2181,100,7,6,0,"2002-7-18",NULL
2186,100,0,22,1,"2004-4-8","2004-5-5"
2186,100,1,7,1,"2005-9-5","2005-9-12"
2186,100,2,2,1,"2006-7-24","2006-7-26"
2186,100,3,4,1,"2008-3-31","2008-4-6"
2186,100,0,2,0,"2010-9-18",NULL
2186,100,3,1,0,"2010-9-30",NULL
2193,100,0,18,1,"2002-4-20","2002-5-12"
2193,100,3,5,1,"2004-8-31","2004-9-5"
2193,100,2,4,1,"2004-9-7","2004-9-12"
2193,100,1,5,1,"2004-9-7","2004-9-13"
2201,100,3,5,1,"2003-8-22","2003-8-29"
2201,100,0,9,1,"2008-8-19","2008-8-30"
2201,100,1,3,1,"2008-9-16","2008-9-21"
2201,100,2,1,1,"2010-7-10","2010-7-30"
2203,100,1,4,1,"2004-4-21","2004-4-29"
2203,100,3,4,1,"2005-4-26","2005-5-22"
2203,100,2,2,1,"2007-7-21","2007-7-28"
2203,100,0,5,1,"2009-5-13","2009-5-24"
2204,100,0,16,1,"2005-5-19","2005-6-17"
2204,100,1,7,1,"2006-9-23","2007-4-2"
2204,100,3,6,1,"2007-4-9","2007-4-20"
2204,100,2,2,1,"2008-4-25","2008-4-29"
2228,100,0,14,1,"2001-8-17","2001-9-1"
2228,100,3,6,1,"2002-6-4","2002-6-11"
2228,100,2,2,1,"2002-6-7","2002-6-9"
2228,100,1,6,1,"2004-9-29","2005-4-23"
2286,100,0,1,0,"2000-10-1",NULL
2286,100,1,1,0,"2000-10-1",NULL
2287,100,6,1,1,"2001-4-8","2001-7-14"
2287,100,5,1,0,"2001-7-14",NULL
2296,100,1,7,1,"2002-5-11","2002-5-20"
2296,100,0,17,1,"2006-8-22","2006-9-13"
2296,100,2,4,1,"2007-4-14","2007-4-20"
2296,100,3,7,1,"2012-9-2","2012-9-15"
2298,100,0,6,1,"2005-4-15","2005-4-30"
2298,100,1,3,1,"2009-6-4","2009-6-13"
2298,100,2,1,1,"2009-6-20","2009-6-27"
2298,100,3,2,1,"2009-6-20","2009-6-28"
2298,100,0,2,0,"2009-9-19",NULL
2305,100,0,1,1,"2002-5-9","2002-5-14"
2305,100,3,1,1,"2002-5-9","2002-5-14"
2305,100,1,1,1,"2002-5-19","2002-6-22"
2305,100,5,7,1,"2006-4-18","2009-6-27"
2305,100,7,10,1,"2006-4-18","2009-6-27"
2305,100,4,2,1,"2006-9-10","2009-9-18"
2305,100,6,7,1,"2009-7-7","2010-6-4"
2305,100,6,5,0,"2014-4-24",NULL
2332,100,5,6,1,"2001-6-15","2004-4-15"
2332,100,4,3,1,"2004-5-19","2006-4-12"
2332,100,6,4,1,"2004-7-6","2006-9-11"
2332,100,3,1,1,"2005-5-28","2011-9-15"
2332,100,6,5,0,"2013-7-30",NULL
2334,100,5,1,1,"2000-9-26","2001-6-10"
2334,100,6,1,1,"2001-6-10","2001-9-19"
2334,100,5,1,0,"2001-9-19",NULL
2343,100,6,3,1,"2000-5-2","2000-7-17"
2343,100,4,1,1,"2000-7-30","2000-8-16"
2343,100,5,4,1,"2000-9-29","2001-7-31"
2343,100,4,4,0,"2001-5-15",NULL
2343,100,5,2,0,"2005-9-22",NULL
2350,100,3,1,1,"2001-6-20","2001-7-21"
2350,100,0,1,1,"2001-8-9","2001-8-19"
2350,100,1,1,1,"2001-8-9","2001-8-19"
2355,100,0,7,1,"2000-4-8","2000-4-22"
2355,100,3,2,1,"2000-4-17","2000-4-19"
2355,100,1,4,1,"2000-7-9","2000-7-24"
2355,100,2,1,1,"2003-9-7","2003-9-12"
2377,100,1,7,1,"2000-7-21","2000-7-28"
2377,100,3,5,1,"2001-7-7","2001-7-15"
2377,100,0,25,1,"2001-7-29","2001-8-30"
2377,100,2,2,1,"2003-5-31","2003-6-3"
2390,100,0,3,1,"2000-4-16","2000-4-19"
2390,100,3,1,1,"2000-8-7","2000-8-28"
2390,100,1,1,1,"2001-5-11","2001-6-1"
2403,100,0,12,1,"2005-9-7","2005-9-23"
2403,100,2,2,1,"2005-9-26","2005-9-28"
2403,100,1,4,1,"2006-6-6","2006-6-10"
2403,100,3,3,1,"2006-6-12","2006-6-16"
2429,100,7,3,1,"2000-4-7","2000-4-26"
2429,100,5,2,1,"2000-4-15","2000-4-26"
2429,100,6,2,1,"2000-4-26","2000-5-27"
2429,100,5,1,0,"2000-5-27",NULL
2429,100,7,2,0,"2000-5-27",NULL
2447,100,0,14,1,"2000-4-11","2000-4-30"
2447,100,3,7,1,"2001-5-26","2001-6-5"
2447,100,1,5,1,"2001-5-30","2001-6-7"
2447,100,2,3,1,"2009-4-19","2009-6-21"
2452,100,1,4,1,"2000-7-17","2000-7-21"
2452,100,2,2,1,"2000-7-18","2000-7-20"
2452,100,0,10,1,"2000-9-4","2000-9-17"
2452,100,3,4,1,"2000-9-27","2000-10-1"
2463,100,0,13,1,"2001-6-22","2001-7-8"
2463,100,1,8,1,"2001-6-28","2001-7-7"
2463,100,3,5,1,"2001-9-25","2001-9-30"
2463,100,2,2,1,"2004-8-21","2004-8-24"
2463,100,0,1,0,"2007-9-29",NULL
2463,100,3,1,0,"2007-9-29",NULL
2463,100,1,1,0,"2007-9-29",NULL
2472,100,0,4,1,"2000-5-11","2000-6-4"
2472,100,3,1,1,"2000-5-24","2000-5-31"
2472,100,1,3,1,"2000-6-28","2000-7-20"
